"feeding_habits","IQ_level"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","low"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","medium"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"poor food habits","very_high"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","low"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","medium"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","high"
"good food habits","very_high"
"good food habits","very_high"
"good food habits","very_high"
"good food habits","very_high"
"good food habits","very_high"
"good food habits","very_high"
"good food habits","very_high"
"good food habits","very_high"
"good food habits","very_high"
"good food habits","very_high"
