"","Year","TotalPopulation","BirthRate","AverageBirthWeight","AverageAgeofMother","CountyName","State"
"1",2015,203709,11.51,3261.31,27.53,"Baldwin","AL"
"2",2015,115620,12.11,3208.85,26.27,"Calhoun","AL"
"3",2015,103057,11.78,3238.61,25.8,"Etowah","AL"
"4",2015,104173,12.42,3207.41,26.91,"Houston","AL"
"5",2015,660367,13.31,3176.53,27.95,"Jefferson","AL"
"6",2015,156993,12.66,3257.31,27.83,"Lee","AL"
"7",2015,353089,11.78,3221.26,28.3,"Madison","AL"
"8",2015,415395,13.63,3145.79,26.71,"Mobile","AL"
"9",2015,226519,13.81,3099.14,27.13,"Montgomery","AL"
"10",2015,119565,11.59,3245.74,26.37,"Morgan","AL"
"11",2015,208713,11.49,3310.82,29.08,"Shelby","AL"
"12",2015,203976,12.4,3173.96,27.06,"Tuscaloosa","AL"
"13",2015,298695,15.36,3358.99,28.35,"Anchorage Borough,","AK"
"14",2015,126427,12.42,3213.44,26.96,"Cochise","AZ"
"15",2015,139097,11.32,3232.54,27.69,"Coconino","AZ"
"16",2015,4167947,13.13,3294.99,28.26,"Maricopa","AZ"
"17",2015,204737,9.05,3258.19,26.45,"Mohave","AZ"
"18",2015,108277,14.24,3223.57,26.36,"Navajo","AZ"
"19",2015,1010025,11.39,3275.05,27.84,"Pima","AZ"
"20",2015,406584,10.95,3331.5,27.48,"Pinal","AZ"
"21",2015,222255,8.44,3259.22,27.11,"Yavapai","AZ"
"22",2015,204275,14.77,3353.76,26.69,"Yuma","AZ"
"23",2015,249672,14.47,3310.38,28.14,"Benton","AR"
"24",2015,121552,12.66,3308.45,27.1,"Faulkner","AR"
"25",2015,392664,14.19,3169.07,27.59,"Pulaski","AR"
"26",2015,117460,11.52,3284.1,27.79,"Saline","AR"
"27",2015,127780,13.6,3279.54,26.64,"Sebastian","AR"
"28",2015,225477,14.25,3266.37,28.03,"Washington","AR"
"29",2015,1638215,11.86,3290.96,30.95,"Alameda","CA"
"30",2015,225411,10.83,3339.62,27.91,"Butte","CA"
"31",2015,1126745,11.18,3328.76,30.55,"Contra Costa","CA"
"32",2015,184452,8.64,3313.63,29.78,"El Dorado","CA"
"33",2015,974861,15.76,3258.99,27.88,"Fresno","CA"
"34",2015,135727,10.62,3409.15,29.03,"Humboldt","CA"
"35",2015,180191,17.58,3334.37,27.32,"Imperial","CA"
"36",2015,882176,15.61,3288.75,27.21,"Kern","CA"
"37",2015,150965,15.06,3333.62,27.26,"Kings","CA"
"38",2015,10170292,12.26,3253.67,29.74,"Los Angeles","CA"
"39",2015,154998,14.36,3322.05,27.69,"Madera","CA"
"40",2015,261221,8.76,3357.03,32.7,"Marin","CA"
"41",2015,268455,15.29,3318.6,27.65,"Merced","CA"
"42",2015,433898,14.8,3334.96,28.34,"Monterey","CA"
"43",2015,142456,10.23,3374.77,29.82,"Napa","CA"
"44",2015,3169776,11.86,3291.05,30.4,"Orange","CA"
"45",2015,375391,9.98,3369.83,30.48,"Placer","CA"
"46",2015,2361026,12.91,3301.14,28.35,"Riverside","CA"
"47",2015,1501335,12.94,3331.15,28.96,"Sacramento","CA"
"48",2015,2128133,14.35,3262.24,27.99,"San Bernardino","CA"
"49",2015,3299521,13.32,3311.12,29.55,"San Diego","CA"
"50",2015,864816,10.37,3275.44,32.83,"San Francisco","CA"
"51",2015,726106,13.75,3289.01,28.26,"San Joaquin","CA"
"52",2015,281401,9.48,3367.52,29.4,"San Luis Obispo","CA"
"53",2015,765135,11.81,3273.75,31.79,"San Mateo","CA"
"54",2015,444769,12.75,3302.07,28.75,"Santa Barbara","CA"
"55",2015,1918044,12.2,3268.72,31.17,"Santa Clara","CA"
"56",2015,274146,10.36,3331.64,29.98,"Santa Cruz","CA"
"57",2015,179533,11.55,3335.71,27.63,"Shasta","CA"
"58",2015,436092,11.77,3356.44,28.95,"Solano","CA"
"59",2015,502146,9.99,3369.24,30.2,"Sonoma","CA"
"60",2015,538388,14.3,3324.37,28.01,"Stanislaus","CA"
"61",2015,459863,16.12,3298.44,27.32,"Tulare","CA"
"62",2015,850536,11.83,3325.79,29.54,"Ventura","CA"
"63",2015,213016,11.28,3378.83,29.66,"Yolo","CA"
"64",2015,491337,13.76,3199.91,28.19,"Adams","CO"
"65",2015,631096,12.61,3184.82,29.37,"Arapahoe","CO"
"66",2015,319372,9.08,3231.46,31.11,"Boulder","CO"
"67",2015,682545,14.73,3199.18,29.82,"Denver","CO"
"68",2015,322387,10.49,3221.61,31.35,"Douglas","CO"
"69",2015,674471,14.02,3165.73,28.02,"El Paso","CO"
"70",2015,565524,10.4,3227.14,30.08,"Jefferson","CO"
"71",2015,333577,10.45,3244.78,29.47,"Larimer","CO"
"72",2015,148513,11.71,3243.64,27.31,"Mesa","CO"
"73",2015,163591,10.97,3168.97,26.85,"Pueblo","CO"
"74",2015,285174,15.22,3249.98,27.89,"Weld","CO"
"75",2015,948053,10.67,3296.99,31.09,"Fairfield","CT"
"76",2015,895841,10.33,3250.23,29.59,"Hartford","CT"
"77",2015,183603,7.87,3331.35,30.11,"Litchfield","CT"
"78",2015,164063,8.11,3325.66,30.88,"Middlesex","CT"
"79",2015,859470,10.21,3277.24,29.57,"New Haven","CT"
"80",2015,271863,9.58,3331.49,28.88,"New London","CT"
"81",2015,151420,7.44,3340.49,30.6,"Tolland","CT"
"82",2015,116573,9.41,3297.79,28.37,"Windham","CT"
"83",2015,173533,12.6,3240.64,27.87,"Kent","DE"
"84",2015,556779,11.97,3240.28,29.19,"New Castle","DE"
"85",2015,215622,10.75,3279.52,27.9,"Sussex","DE"
"86",2015,672228,14.25,3208.47,30.02,"District of Columbia,","DC"
"87",2015,259964,11.1,3239.91,28.74,"Alachua","FL"
"88",2015,181635,13.19,3281.09,27.3,"Bay","FL"
"89",2015,568088,9.23,3294.46,28.14,"Brevard","FL"
"90",2015,1896425,11.76,3202.26,29.81,"Broward","FL"
"91",2015,173115,5.96,3224.64,27.41,"Charlotte","FL"
"92",2015,141058,7.21,3238.16,26.56,"Citrus","FL"
"93",2015,203967,10.92,3256.32,27.75,"Clay","FL"
"94",2015,357305,9.11,3290.77,28.96,"Collier","FL"
"95",2015,913010,14.28,3216.61,27.99,"Duval","FL"
"96",2015,311003,12.55,3191.74,27.09,"Escambia","FL"
"97",2015,178439,8.97,3290.86,27.51,"Hernando","FL"
"98",2015,1349050,13.02,3239.23,28.4,"Hillsborough","FL"
"99",2015,147919,8.42,3277.65,28.11,"Indian River","FL"
"100",2015,325875,9.77,3244.77,27.69,"Lake","FL"
"101",2015,701982,9.65,3279.02,28.16,"Lee","FL"
"102",2015,286272,10.64,3240.34,28.46,"Leon","FL"
"103",2015,363369,9.55,3291.94,27.94,"Manatee","FL"
"104",2015,343254,10.44,3237.19,26.95,"Marion","FL"
"105",2015,156283,8.08,3338.9,29.02,"Martin","FL"
"106",2015,2693117,12.04,3218.75,29.59,"Miami-Dade","FL"
"107",2015,198664,14.25,3298.3,27.8,"Okaloosa","FL"
"108",2015,1288126,12.98,3229.72,28.95,"Orange","FL"
"109",2015,323993,12.91,3240.49,27.84,"Osceola","FL"
"110",2015,1422789,10.45,3226.94,29.47,"Palm Beach","FL"
"111",2015,497909,10.25,3274.36,28.19,"Pasco","FL"
"112",2015,949827,9.21,3295.11,28.66,"Pinellas","FL"
"113",2015,650092,11.51,3275.96,27.13,"Polk","FL"
"114",2015,226640,9.52,3320.07,29.96,"St Johns","FL"
"115",2015,298563,10.38,3273.86,28.13,"St Lucie","FL"
"116",2015,167040,11.61,3302.96,27.65,"Santa Rosa","FL"
"117",2015,405549,7.17,3319.71,28.7,"Sarasota","FL"
"118",2015,449144,10.14,3280.03,29.43,"Seminole","FL"
"119",2015,517887,9.54,3261.67,27.72,"Volusia","FL"
"120",2015,102747,12.69,3285.92,26.88,"Bartow","GA"
"121",2015,153721,15.06,3081.63,26.72,"Bibb","GA"
"122",2015,114545,13.29,3252.02,26.77,"Carroll","GA"
"123",2015,286956,14.46,3209.18,27.94,"Chatham","GA"
"124",2015,235900,11.2,3349.74,29.45,"Cherokee","GA"
"125",2015,123912,11.1,3185.72,28.35,"Clarke","GA"
"126",2015,273955,13.89,3137.78,27.42,"Clayton","GA"
"127",2015,741334,13.03,3258.72,29.85,"Cobb","GA"
"128",2015,144052,11.54,3315.5,28.96,"Columbia","GA"
"129",2015,138427,11.46,3256.66,28.34,"Coweta","GA"
"130",2015,734871,15.1,3189.38,29.24,"DeKalb","GA"
"131",2015,140733,12.99,3209.31,28.07,"Douglas","GA"
"132",2015,110714,7.82,3262.51,30.32,"Fayette","GA"
"133",2015,212438,10.24,3340.84,30.73,"Forsyth","GA"
"134",2015,1010562,13.44,3184.71,29.43,"Fulton","GA"
"135",2015,895823,12.86,3254.89,29.57,"Gwinnett","GA"
"136",2015,193535,14.16,3288.3,27.67,"Hall","GA"
"137",2015,217739,11.9,3199.97,28.26,"Henry","GA"
"138",2015,150033,13.55,3211.49,27.58,"Houston","GA"
"139",2015,112865,15.15,3186.12,26.81,"Lowndes","GA"
"140",2015,200579,15.06,3117.96,26.61,"Muscogee","GA"
"141",2015,152238,10.57,3300.88,28.19,"Paulding","GA"
"142",2015,201793,15.13,3164.01,26.72,"Richmond","GA"
"143",2015,104216,13.96,3271.88,26.75,"Whitfield","GA"
"144",2015,196428,12.06,3197.94,28.18,"Hawaii","HI"
"145",2015,998714,13.28,3240.46,29.35,"Honolulu","HI"
"146",2015,164637,11.53,3231.9,28.85,"Maui","HI"
"147",2015,434211,11.81,3339.95,29.25,"Ada","ID"
"148",2015,110089,17.89,3239.53,27.51,"Bonneville","ID"
"149",2015,207478,15.3,3328.74,27.22,"Canyon","ID"
"150",2015,150346,12.34,3363.45,27.75,"Kootenai","ID"
"151",2015,208861,11.49,3295.83,28.8,"Champaign","IL"
"152",2015,5238216,13.14,3239.68,29.42,"Cook","IL"
"153",2015,104352,11.54,3335.39,28.33,"DeKalb","IL"
"154",2015,933736,11.66,3321.03,30.75,"DuPage","IL"
"155",2015,530847,12.6,3311.83,28.98,"Kane","IL"
"156",2015,110879,11.98,3260.95,27.36,"Kankakee","IL"
"157",2015,123355,13.17,3327.34,30.33,"Kendall","IL"
"158",2015,703910,10.96,3295.53,29.75,"Lake","IL"
"159",2015,111333,11.57,3340.93,27.45,"LaSalle","IL"
"160",2015,307343,10.63,3329.85,29.89,"McHenry","IL"
"161",2015,173166,12.29,3296.42,28.73,"McLean","IL"
"162",2015,107303,12.79,3248.31,26.5,"Macon","IL"
"163",2015,266209,11.58,3287.26,27.87,"Madison","IL"
"164",2015,186221,14.41,3266.12,27.5,"Peoria","IL"
"165",2015,146133,13.48,3281.5,27.39,"Rock Island","IL"
"166",2015,264052,12.96,3217.18,27.61,"St Clair","IL"
"167",2015,198712,11.64,3211.21,28.04,"Sangamon","IL"
"168",2015,134800,11.51,3387.52,27.99,"Tazewell","IL"
"169",2015,687263,11.35,3315.23,29.59,"Will","IL"
"170",2015,287078,12.61,3258.35,27.78,"Winnebago","IL"
"171",2015,368450,14.3,3243.41,27.55,"Allen","IN"
"172",2015,115371,12.93,3296.06,27.49,"Clark","IN"
"173",2015,116852,10.17,3208.49,26.7,"Delaware","IN"
"174",2015,203474,15.67,3314.21,26.75,"Elkhart","IN"
"175",2015,309697,12.49,3344.71,30.79,"Hamilton","IN"
"176",2015,158192,11.13,3373.78,29.24,"Hendricks","IN"
"177",2015,149633,12.47,3305.98,28.27,"Johnson","IN"
"178",2015,487865,12.14,3258.8,27.77,"Lake","IN"
"179",2015,110884,12.06,3252.6,26.91,"La Porte","IN"
"180",2015,129723,11.63,3274.23,26.59,"Madison","IN"
"181",2015,939020,15.44,3236.91,27.65,"Marion","IN"
"182",2015,144705,9.39,3360.27,28.5,"Monroe","IN"
"183",2015,167688,10.19,3356.77,28.84,"Porter","IN"
"184",2015,268441,12.99,3294.47,27.51,"St Joseph","IN"
"185",2015,185826,12.85,3335.06,27.84,"Tippecanoe","IN"
"186",2015,181877,12.22,3245.66,26.98,"Vanderburgh","IN"
"187",2015,107896,11.89,3268.7,26.29,"Vigo","IN"
"188",2015,133455,13.35,3356.66,28.2,"Black Hawk","IA"
"189",2015,144251,12.51,3339.17,30.1,"Johnson","IA"
"190",2015,219916,12.98,3355.01,28.56,"Linn","IA"
"191",2015,467711,15.02,3339.38,28.71,"Polk","IA"
"192",2015,172126,12.98,3329.23,28.07,"Scott","IA"
"193",2015,102782,14.52,3313.98,27.49,"Woodbury","IA"
"194",2015,118053,11.25,3337.54,29.02,"Douglas","KS"
"195",2015,580159,13,3346.46,30.27,"Johnson","KS"
"196",2015,511574,14.25,3298.65,27.58,"Sedgwick","KS"
"197",2015,178725,12.73,3313.14,27.46,"Shawnee","KS"
"198",2015,163369,16.91,3253.47,26.84,"Wyandotte","KS"
"199",2015,127712,13.08,3329.81,28.76,"Boone","KY"
"200",2015,314488,12.86,3266.42,28.82,"Fayette","KY"
"201",2015,106439,13.59,3257.8,26.84,"Hardin","KY"
"202",2015,763623,13.29,3262.08,28.06,"Jefferson","KY"
"203",2015,165012,14.05,3281.56,28.13,"Kenton","KY"
"204",2015,122851,13.55,3274.06,27.66,"Warren","KY"
"205",2015,119455,13.92,3207.38,28.19,"Ascension","LA"
"206",2015,125175,15.03,3193.2,27.07,"Bossier","LA"
"207",2015,251460,14.2,3095.31,26.57,"Caddo","LA"
"208",2015,198788,14.47,3190.23,26.61,"Calcasieu","LA"
"209",2015,446753,13.9,3140.49,27.59,"East Baton Rouge","LA"
"210",2015,436275,13.94,3210.99,28.13,"Jefferson","LA"
"211",2015,240098,14.6,3247.02,27.73,"Lafayette","LA"
"212",2015,137788,13.83,3288.78,27.27,"Livingston","LA"
"213",2015,389617,13.01,3127.54,28.27,"Orleans","LA"
"214",2015,156761,14.46,3127.51,26.36,"Ouachita","LA"
"215",2015,132141,13.79,3165.92,26.39,"Rapides","LA"
"216",2015,250088,12.05,3271.97,28.63,"St Tammany","LA"
"217",2015,128755,15.42,3150.42,26.45,"Tangipahoa","LA"
"218",2015,113972,15.44,3213.76,26.63,"Terrebonne","LA"
"219",2015,107233,11.82,3343.43,28.05,"Androscoggin","ME"
"220",2015,289977,9.39,3362.97,30.3,"Cumberland","ME"
"221",2015,119980,10.07,3381.02,27.89,"Kennebec","ME"
"222",2015,152692,9.36,3367.32,28.08,"Penobscot","ME"
"223",2015,201169,9.41,3352.76,28.67,"York","ME"
"224",2015,564195,12.29,3294.14,29.85,"Anne Arundel","MD"
"225",2015,831128,12.02,3259.68,29.44,"Baltimore","MD"
"226",2015,167627,10.12,3362.87,29.57,"Carroll","MD"
"227",2015,102382,11.5,3284.33,27.93,"Cecil","MD"
"228",2015,156118,11.82,3256.8,28.65,"Charles","MD"
"229",2015,245322,11.51,3332.64,29.96,"Frederick","MD"
"230",2015,250290,10.87,3334.11,29.71,"Harford","MD"
"231",2015,313414,11.37,3282.1,31.39,"Howard","MD"
"232",2015,1040116,12.69,3290.48,31.35,"Montgomery","MD"
"233",2015,909535,13.55,3226.27,29.2,"Prince Georges","MD"
"234",2015,111413,12.95,3395.15,28.65,"St Marys","MD"
"235",2015,149585,11.38,3277.28,27.57,"Washington","MD"
"236",2015,621849,13.93,3130.17,27.74,"Baltimore","MD"
"237",2015,214333,6.88,3383.72,30.34,"Barnstable","MA"
"238",2015,127828,8.06,3314.15,29.05,"Berkshire","MA"
"239",2015,556772,10.19,3295.66,29.09,"Bristol","MA"
"240",2015,776043,11.01,3309.41,29.86,"Essex","MA"
"241",2015,470690,10.91,3299.31,28.02,"Hampden","MA"
"242",2015,161292,6.42,3406.35,31.04,"Hampshire","MA"
"243",2015,1585139,10.92,3327.92,31.81,"Middlesex","MA"
"244",2015,696023,10.35,3335.94,32.21,"Norfolk","MA"
"245",2015,510393,10.29,3354.35,30.54,"Plymouth","MA"
"246",2015,778121,12.03,3261.73,30.5,"Suffolk","MA"
"247",2015,818963,10.49,3304.62,29.38,"Worcester","MA"
"248",2015,114625,11.92,3401.08,27.79,"Allegan","MI"
"249",2015,105659,9.73,3342.21,27.47,"Bay","MI"
"250",2015,154636,11.6,3316.46,27.45,"Berrien","MI"
"251",2015,134314,12.31,3279.01,26.58,"Calhoun","MI"
"252",2015,108801,10.82,3346.77,28,"Eaton","MI"
"253",2015,410849,11.59,3202.47,26.88,"Genesee","MI"
"254",2015,286085,11.4,3283.87,28.14,"Ingham","MI"
"255",2015,159494,10.82,3255.57,27.11,"Jackson","MI"
"256",2015,260263,12.14,3315.21,28.09,"Kalamazoo","MI"
"257",2015,636369,13.89,3326.89,28.46,"Kent","MI"
"258",2015,187316,9.57,3407.95,29.96,"Livingston","MI"
"259",2015,864840,10.88,3257.68,28.94,"Macomb","MI"
"260",2015,149568,10.04,3314.61,27.89,"Monroe","MI"
"261",2015,172790,12.01,3256.48,26.88,"Muskegon","MI"
"262",2015,1242304,10.94,3280.76,30.13,"Oakland","MI"
"263",2015,279955,11.78,3405.39,28.67,"Ottawa","MI"
"264",2015,193307,11.6,3239.25,27.06,"Saginaw","MI"
"265",2015,159875,9.5,3295.78,27.52,"St Clair","MI"
"266",2015,358880,10.28,3307.13,30.28,"Washtenaw","MI"
"267",2015,1759335,13.35,3183.22,27.59,"Wayne","MI"
"268",2015,344151,12.43,3366.57,29.61,"Anoka","MN"
"269",2015,414686,12.7,3376.92,30.18,"Dakota","MN"
"270",2015,1223149,13.77,3323.4,30.29,"Hennepin","MN"
"271",2015,151436,14.28,3382.03,29.68,"Olmsted","MN"
"272",2015,538133,14.57,3309.13,29.15,"Ramsey","MN"
"273",2015,200431,9.76,3384.18,28.5,"St Louis","MN"
"274",2015,141660,12.91,3424.03,30.46,"Scott","MN"
"275",2015,154708,12.88,3406.17,28.85,"Stearns","MN"
"276",2015,251597,11.14,3389.16,30.48,"Washington","MN"
"277",2015,131311,13.4,3428.19,29.6,"Wright","MN"
"278",2015,173323,12.36,3257.41,27.69,"DeSoto","MS"
"279",2015,201410,13.61,3203.68,27.09,"Harrison","MS"
"280",2015,242891,13.76,3022.69,26.34,"Hinds","MS"
"281",2015,141425,11.58,3206.01,26.88,"Jackson","MS"
"282",2015,149039,12.39,3251.63,27.73,"Rankin","MS"
"283",2015,174974,11.88,3291.67,28.7,"Boone","MO"
"284",2015,235637,12.88,3340.61,28.52,"Clay","MO"
"285",2015,102426,12.11,3331.56,27.22,"Franklin","MO"
"286",2015,288072,12.38,3320.52,27.32,"Greene","MO"
"287",2015,687623,13.59,3260.2,27.75,"Jackson","MO"
"288",2015,118596,14.07,3303.65,26.27,"Jasper","MO"
"289",2015,224124,11.52,3311.07,27.83,"Jefferson","MO"
