"","Year","TotalPopulation","BirthRate","AverageBirthWeight","AverageAgeofMother","CountyName","State"
"290",2015,385590,11.78,3349.07,29.7,"St Charles","MO"
"291",2015,1003362,11.65,3245.38,29.26,"St Louis","MO"
"292",2015,315685,14.49,3134.16,27.91,"St Louis","MO"
"293",2015,114181,11.07,3347.37,29.02,"Missoula","MT"
"294",2015,157048,13,3275.2,28.05,"Yellowstone","MT"
"295",2015,550064,15.84,3283.74,28.79,"Douglas","NE"
"296",2015,306468,13.28,3338.34,28.87,"Lancaster","NE"
"297",2015,175692,14.47,3357.99,28.98,"Sarpy","NE"
"298",2015,2114801,12.83,3226.65,28.37,"Clark","NV"
"299",2015,446903,12.34,3219.8,28.25,"Washoe","NV"
"300",2015,406678,10.27,3352.87,29.52,"Hillsborough","NH"
"301",2015,147994,9.68,3352.17,29.1,"Merrimack","NH"
"302",2015,301777,8.84,3380.91,30.43,"Rockingham","NH"
"303",2015,126825,9.65,3338.06,29.17,"Strafford","NH"
"304",2015,274219,10.82,3282.5,28.86,"Atlantic","NJ"
"305",2015,938506,10.12,3266.19,31.98,"Bergen","NJ"
"306",2015,450226,9.82,3300.2,30.02,"Burlington","NJ"
"307",2015,510923,12.2,3246.68,28.96,"Camden","NJ"
"308",2015,NA,NA,NA,NA,"Cape May","NJ"
"309",2015,155854,12.78,3226.32,27.24,"Cumberland","NJ"
"310",2015,797434,12.95,3215.7,29.66,"Essex","NJ"
"311",2015,291479,10.07,3323.4,30.16,"Gloucester","NJ"
"312",2015,674836,15.47,3217.97,30.48,"Hudson","NJ"
"313",2015,125488,7.35,3335.76,32.18,"Hunterdon","NJ"
"314",2015,371398,11.11,3239.89,29.74,"Mercer","NJ"
"315",2015,840900,10.99,3256.97,30.46,"Middlesex","NJ"
"316",2015,628715,9.47,3300.9,31.09,"Monmouth","NJ"
"317",2015,499509,9.44,3297.6,31.99,"Morris","NJ"
"318",2015,588721,14.5,3335.3,29.16,"Ocean","NJ"
"319",2015,510916,13.71,3229.46,29.2,"Passaic","NJ"
"320",2015,333654,9.82,3250.43,31.53,"Somerset","NJ"
"321",2015,143673,8.28,3367.08,30.93,"Sussex","NJ"
"322",2015,555786,12.28,3251.7,30.3,"Union","NJ"
"323",2015,106869,9.06,3311.91,29.96,"Warren","NJ"
"324",2015,676685,11.7,3185.65,27.99,"Bernalillo","NM"
"325",2015,214295,13.71,3204.65,26.49,"Dona Ana","NM"
"326",2015,139394,10.12,3191.89,28.31,"Sandoval","NM"
"327",2015,118737,15.32,3242.99,26.73,"San Juan","NM"
"328",2015,148686,8.42,3155.16,28.28,"Santa Fe","NM"
"329",2015,309381,10,3315.71,29.73,"Albany","NY"
"330",2015,1455444,14.77,3211.1,28.62,"Bronx","NY"
"331",2015,196567,10.06,3313.21,28.3,"Broome","NY"
"332",2015,130779,10.97,3294.91,26.84,"Chautauqua","NY"
"333",2015,295754,8.84,3337.93,29.86,"Dutchess","NY"
"334",2015,922578,11.03,3276.25,28.89,"Erie","NY"
"335",2015,117635,17.78,3355.86,26.76,"Jefferson","NY"
"336",2015,2636735,15.78,3247.43,29.77,"Kings","NY"
"337",2015,749600,10.91,3295.5,29.07,"Monroe","NY"
"338",2015,1361350,10.49,3269.85,31.37,"Nassau","NY"
"339",2015,1644518,11.03,3231.78,32.04,"New York","NY"
"340",2015,212652,10.1,3300.04,28.12,"Niagara","NY"
"341",2015,232500,10.8,3325,27.71,"Oneida","NY"
"342",2015,468463,11.22,3324.43,28.78,"Onondaga","NY"
"343",2015,109561,9.31,3371.16,28.98,"Ontario","NY"
"344",2015,377647,12.9,3321.55,29.28,"Orange","NY"
"345",2015,120146,9.98,3381.19,27.12,"Oswego","NY"
"346",2015,2339150,13.02,3227.51,30.21,"Queens","NY"
"347",2015,160266,10.11,3307.95,28.94,"Rensselaer","NY"
"348",2015,474558,11.31,3262.81,30.22,"Richmond","NY"
"349",2015,326037,16.3,3319.09,29.79,"Rockland","NY"
"350",2015,111007,10.59,3382.2,27.5,"St Lawrence","NY"
"351",2015,226249,9.64,3375.44,30.21,"Saratoga","NY"
"352",2015,154604,11.78,3303.05,28.89,"Schenectady","NY"
"353",2015,1501587,10.55,3291.31,30.48,"Suffolk","NY"
"354",2015,104926,7.77,3338.17,29.86,"Tompkins","NY"
"355",2015,180143,8.6,3336.69,29.33,"Ulster","NY"
"356",2015,976396,10.9,3264.22,31.38,"Westchester","NY"
"357",2015,158276,11.27,3245.04,27.71,"Alamance","NC"
"358",2015,122765,8.5,3273.37,27.96,"Brunswick","NC"
"359",2015,253178,10.37,3268.89,29.14,"Buncombe","NC"
"360",2015,196762,12.49,3257.34,28.56,"Cabarrus","NC"
"361",2015,155056,11.31,3279.58,27.41,"Catawba","NC"
"362",2015,103451,14.05,3279.84,26.7,"Craven","NC"
"363",2015,323838,16.71,3205.01,26.86,"Cumberland","NC"
"364",2015,164622,10.62,3251.63,26.7,"Davidson","NC"
"365",2015,300952,14.06,3257.89,29.39,"Durham","NC"
"366",2015,369019,11.76,3214.57,28.12,"Forsyth","NC"
"367",2015,213442,11.83,3235.43,27.24,"Gaston","NC"
"368",2015,517600,11.78,3216.73,28.36,"Guilford","NC"
"369",2015,128140,14.05,3303.75,27.82,"Harnett","NC"
"370",2015,112655,9.47,3277.59,27.76,"Henderson","NC"
"371",2015,169866,11.39,3270.08,28.08,"Iredell","NC"
"372",2015,185660,12.22,3291.01,28.22,"Johnston","NC"
"373",2015,1034070,14.37,3228.84,29.4,"Mecklenburg","NC"
"374",2015,220358,10.49,3283.8,29.23,"New Hanover","NC"
"375",2015,186311,22.39,3334.47,25.95,"Onslow","NC"
"376",2015,141354,8.53,3311.91,30.8,"Orange","NC"
"377",2015,175842,12.3,3243.67,27.81,"Pitt","NC"
"378",2015,142799,10.91,3262.29,26.96,"Randolph","NC"
"379",2015,134197,13.21,3154.02,25.7,"Robeson","NC"
"380",2015,139142,11.53,3231.57,26.71,"Rowan","NC"
"381",2015,222742,10.59,3313.79,29.24,"Union","NC"
"382",2015,1024198,12.56,3307.8,30.16,"Wake","NC"
"383",2015,124132,13.14,3274.36,26.87,"Wayne","NC"
"384",2015,171512,14.97,3356.95,28.88,"Cass","ND"
"385",2015,104425,12.32,3222.11,26.72,"Allen","OH"
"386",2015,98632,11.36,3277.65,26.94,"Ashtabula","OH"
"387",2015,376353,12.19,3303.96,28.19,"Butler","OH"
"388",2015,135959,11.96,3263.85,26.42,"Clark","OH"
"389",2015,201973,11.29,3348.17,28.19,"Clermont","OH"
"390",2015,104806,10.47,3261.3,26.57,"Columbiana","OH"
"391",2015,1255921,11.82,3179.48,28.27,"Cuyahoga","OH"
"392",2015,193013,11.29,3374.28,31.08,"Delaware","OH"
"393",2015,151408,11.19,3292.67,28.23,"Fairfield","OH"
"394",2015,1251722,15.32,3255.92,28.74,"Franklin","OH"
"395",2015,164427,11.49,3298.78,28.5,"Greene","OH"
"396",2015,807598,13.59,3248.79,28.39,"Hamilton","OH"
"397",2015,229245,10.23,3300.49,28.8,"Lake","OH"
"398",2015,170570,10.93,3298.51,27.79,"Licking","OH"
"399",2015,305147,11.11,3280.88,27.83,"Lorain","OH"
"400",2015,433689,12.84,3223.57,27.15,"Lucas","OH"
"401",2015,231900,10.24,3200.16,27.48,"Mahoning","OH"
"402",2015,176395,9.78,3330.86,29.36,"Medina","OH"
"403",2015,104224,11.34,3361.64,27.34,"Miami","OH"
"404",2015,532258,12.51,3243.43,27.47,"Montgomery","OH"
"405",2015,162275,8.58,3292.98,28.54,"Portage","OH"
"406",2015,121707,11.78,3271.52,26.34,"Richland","OH"
"407",2015,375165,11.25,3293.86,27.44,"Stark","OH"
"408",2015,541968,11.15,3248.45,28.31,"Summit","OH"
"409",2015,203751,10.26,3258.21,27.12,"Trumbull","OH"
"410",2015,224469,10.33,3339.88,29.63,"Warren","OH"
"411",2015,116063,13.19,3383.91,28.14,"Wayne","OH"
"412",2015,129730,10.64,3340.02,28.31,"Wood","OH"
"413",2015,133378,13.05,3329.17,28.08,"Canadian","OK"
"414",2015,274458,10.52,3298.5,28.14,"Cleveland","OK"
"415",2015,124648,14.55,3304.98,26.45,"Comanche","OK"
"416",2015,776864,16.11,3246.34,27.62,"Oklahoma","OK"
"417",2015,639242,15.13,3268.56,27.62,"Tulsa","OK"
"418",2015,401515,10.31,3382.94,29.52,"Clackamas","OR"
"419",2015,175268,10.2,3327.36,29.41,"Deschutes","OR"
"420",2015,107685,10.18,3306.77,26.83,"Douglas","OR"
"421",2015,212567,11.27,3347.07,27.86,"Jackson","OR"
"422",2015,362895,9.94,3377.41,28.35,"Lane","OR"
"423",2015,120547,12.59,3379.7,27.58,"Linn","OR"
"424",2015,330700,13.45,3376.33,27.83,"Marion","OR"
"425",2015,790294,11.92,3356.22,30.34,"Multnomah","OR"
"426",2015,574326,12.05,3351.77,29.95,"Washington","OR"
"427",2015,102295,10.14,3340.9,28.17,"Adams","PA"
"428",2015,1230459,10.82,3285.67,29.51,"Allegheny","PA"
"429",2015,168871,10.07,3317.13,28.21,"Beaver","PA"
"430",2015,415271,11.45,3291.4,27.9,"Berks","PA"
"431",2015,125593,10.56,3302.02,27.44,"Blair","PA"
"432",2015,627367,9.59,3322.17,30.58,"Bucks","PA"
"433",2015,186818,9.95,3351.23,29.34,"Butler","PA"
"434",2015,136411,9.69,3212.49,27.38,"Cambria","PA"
"435",2015,160580,7.95,3366.09,29.56,"Centre","PA"
"436",2015,515939,10.67,3347.87,30.67,"Chester","PA"
"437",2015,246338,10.74,3335.36,29.13,"Cumberland","PA"
"438",2015,272983,12.35,3253.55,28.19,"Dauphin","PA"
"439",2015,563894,11.62,3282.22,30.06,"Delaware","PA"
"440",2015,278045,11.26,3272.92,27.69,"Erie","PA"
"441",2015,133628,10.75,3223.61,26.54,"Fayette","PA"
"442",2015,153638,11.96,3341.78,27.59,"Franklin","PA"
"443",2015,211917,10.39,3255.32,28.42,"Lackawanna","PA"
"444",2015,536624,13.53,3356.5,28.56,"Lancaster","PA"
"445",2015,137067,11.59,3297.66,27.96,"Lebanon","PA"
"446",2015,360685,11.63,3275.2,28.38,"Lehigh","PA"
"447",2015,318449,9.95,3259.34,27.81,"Luzerne","PA"
"448",2015,116048,10.36,3319.46,27.83,"Lycoming","PA"
"449",2015,114234,10.08,3283.65,27.51,"Mercer","PA"
"450",2015,166397,8.51,3266.41,28.59,"Monroe","PA"
"451",2015,819264,10.87,3313.04,30.97,"Montgomery","PA"
"452",2015,300813,9.28,3305.7,29.2,"Northampton","PA"
"453",2015,1567442,14.1,3176.02,28.05,"Philadelphia","PA"
"454",2015,144590,9.12,3303.85,27.75,"Schuylkill","PA"
"455",2015,208261,9.48,3280.86,28.94,"Washington","PA"
"456",2015,357956,8.85,3325.77,28.81,"Westmoreland","PA"
"457",2015,442867,11.14,3312.64,28.17,"York","PA"
"458",2015,164801,9.93,3348.99,29.91,"Kent","RI"
"459",2015,633473,11.67,3272.06,28.77,"Providence","RI"
"460",2015,126517,6.94,3360.92,30.08,"Washington","RI"
"461",2015,165829,12.02,3222.65,27.06,"Aiken","SC"
"462",2015,194692,11.58,3262.89,26.92,"Anderson","SC"
"463",2015,179589,11.46,3257.04,28.08,"Beaufort","SC"
"464",2015,202786,13.44,3258.65,27.92,"Berkeley","SC"
"465",2015,389262,12.83,3230.73,29.53,"Charleston","SC"
"466",2015,152478,11.93,3285.76,28.19,"Dorchester","SC"
"467",2015,138900,12.21,3142.93,26.93,"Florence","SC"
"468",2015,491863,13.07,3279.09,28.52,"Greenville","SC"
"469",2015,309199,10.27,3219.91,27.59,"Horry","SC"
"470",2015,281833,11.36,3286.8,27.95,"Lexington","SC"
"471",2015,121691,10.28,3298.06,26.91,"Pickens","SC"
"472",2015,407051,12.32,3179.89,28.35,"Richland","SC"
"473",2015,297302,11.97,3269,27.15,"Spartanburg","SC"
"474",2015,107480,14.22,3150.22,26.78,"Sumter","SC"
"475",2015,251195,11.69,3278.31,28.38,"York","SC"
"476",2015,185197,16.46,3369.25,28.37,"Minnehaha","SD"
"477",2015,108702,14.12,3332.9,27.26,"Pennington","SD"
"478",2015,127253,9.7,3281.82,27.25,"Blount","TN"
"479",2015,678889,15.21,3258.36,28.69,"Davidson","TN"
"480",2015,354098,12.11,3198.74,27.93,"Hamilton","TN"
"481",2015,451324,11.87,3278.48,28.38,"Knox","TN"
"482",2015,193479,17.96,3312.38,26.83,"Montgomery","TN"
"483",2015,298612,13.25,3267.13,28.02,"Rutherford","TN"
"484",2015,938069,14.37,3138.66,27.18,"Shelby","TN"
"485",2015,156791,9.73,3250.59,26.89,"Sullivan","TN"
"486",2015,175989,12.06,3309.32,27.92,"Sumner","TN"
"487",2015,126302,10.62,3289.31,27.51,"Washington","TN"
"488",2015,211672,10.68,3363.64,31.23,"Williamson","TN"
"489",2015,128911,11.4,3287.3,28.33,"Wilson","TN"
"490",2015,334941,19.41,3233.13,26.66,"Bell","TX"
"491",2015,1897753,14.85,3216.65,27.65,"Bexar","TX"
"492",2015,346312,14.27,3254.49,28.35,"Brazoria","TX"
"493",2015,215037,13.5,3250.72,28.01,"Brazos","TX"
"494",2015,422156,17.15,3214.15,26.47,"Cameron","TX"
"495",2015,914127,11.95,3285.25,30.39,"Collin","TX"
"496",2015,129048,12.66,3259.3,28.47,"Comal","TX"
"497",2015,2553385,15.72,3229.94,27.97,"Dallas","TX"
"498",2015,780612,12.87,3283.1,29.6,"Denton","TX"
"499",2015,159436,18.76,3182.18,25.78,"Ector","TX"
"500",2015,163632,12.99,3299.7,27.62,"Ellis","TX"
"501",2015,835593,16.18,3186.03,26.62,"El Paso","TX"
"502",2015,716087,13.81,3224.16,30.45,"Fort Bend","TX"
"503",2015,322225,13.09,3254.11,28.18,"Galveston","TX"
"504",2015,125467,12.6,3234.41,26.92,"Grayson","TX"
"505",2015,124108,14.98,3227.46,26.41,"Gregg","TX"
"506",2015,151249,12.15,3241.17,28.1,"Guadalupe","TX"
"507",2015,4538028,16.19,3231.58,28.27,"Harris","TX"
"508",2015,194739,12.67,3314.74,28.67,"Hays","TX"
"509",2015,842304,19.1,3191.75,26.58,"Hidalgo","TX"
"510",2015,254308,14.88,3199.17,26.34,"Jefferson","TX"
"511",2015,159990,13.08,3342.05,26.73,"Johnson","TX"
"512",2015,114690,13.43,3293.35,27.45,"Kaufman","TX"
"513",2015,299453,13.74,3213.36,26.85,"Lubbock","TX"
"514",2015,245671,14.36,3282.85,26.82,"McLennan","TX"
"515",2015,161077,18.84,3222.25,26.92,"Midland","TX"
"516",2015,537559,13.65,3311.37,28.35,"Montgomery","TX"
"517",2015,359715,14.06,3223.62,27.05,"Nueces","TX"
"518",2015,126042,11.78,3314.57,27.59,"Parker","TX"
"519",2015,121802,15.97,3192.62,26.06,"Potter","TX"
"520",2015,130269,12.8,3245.53,27.36,"Randall","TX"
"521",2015,222936,13.95,3270.14,27.13,"Smith","TX"
"522",2015,1982498,14.31,3260.24,28.2,"Tarrant","TX"
"523",2015,136051,15.41,3229.78,26.37,"Taylor","TX"
"524",2015,118105,14.58,3251.42,26.76,"Tom Green","TX"
"525",2015,1176558,13.86,3295.45,29.6,"Travis","TX"
"526",2015,269721,19.86,3191.19,26.36,"Webb","TX"
"527",2015,131705,13.22,3275.57,26.33,"Wichita","TX"
"528",2015,508514,12.65,3318.91,29.74,"Williamson","TX"
"529",2015,120783,19.56,3279.01,27.68,"Cache","UT"
"530",2015,336043,17.49,3288.12,28.84,"Davis","UT"
"531",2015,1107314,15.71,3257.13,28.81,"Salt Lake","UT"
"532",2015,575205,20.77,3313.35,28.36,"Utah","UT"
"533",2015,155602,13.95,3298.02,28.04,"Washington","UT"
"534",2015,243645,16.11,3243.73,27.53,"Weber","UT"
"535",2015,161382,9.67,3405.87,30.69,"Chittenden","VT"
"536",2015,229164,13.82,3319.92,32.18,"Arlington","VA"
"537",2015,335687,11.33,3308.76,29.49,"Chesterfield","VA"
"538",2015,1142234,12.65,3305.16,31.43,"Fairfax","VA"
"539",2015,325155,12.29,3262.09,29.67,"Henrico","VA"
"540",2015,375629,14.13,3312.78,31.65,"Loudoun","VA"
"541",2015,451721,15.18,3319.93,29.93,"Prince William","VA"
"542",2015,130475,12.19,3331.9,28.61,"Spotsylvania","VA"
"543",2015,142003,11.73,3307.9,29.16,"Stafford","VA"
"544",2015,153511,18.61,3298.47,31.6,"Alexandria","VA"
"545",2015,235429,12.69,3291.94,28.63,"Chesapeake","VA"
"546",2015,136454,12.02,3228.29,27.23,"Hampton","VA"
"547",2015,182385,15.37,3241.3,27.04,"Newport News","VA"
"548",2015,246393,15.19,3192.52,26.86,"Norfolk","VA"
"549",2015,NA,NA,NA,NA,"Portsmouth","VA"
"550",2015,220289,14.12,3160.55,27.74,"Richmond","VA"
"551",2015,452745,13.5,3294.35,28.73,"Virginia Beach","VA"
"552",2015,190309,14.03,3347.1,27.89,"Benton","WA"
"553",2015,459495,12.1,3379.08,28.79,"Clark","WA"
"554",2015,103468,11.93,3363.01,26.93,"Cowlitz","WA"
"555",2015,2117125,12.04,3337.52,31.05,"King","WA"
"556",2015,260131,11.76,3388.16,28.36,"Kitsap","WA"
"557",2015,843954,13.67,3353.56,28.38,"Pierce","WA"
"558",2015,121846,11.83,3388.3,28.07,"Skagit","WA"
"559",2015,772501,12.64,3370.95,29.64,"Snohomish","WA"
"560",2015,490945,12.31,3325.59,28.12,"Spokane","WA"
"561",2015,269536,11.39,3372.37,28.53,"Thurston","WA"
"562",2015,212284,11.18,3408.7,28.95,"Whatcom","WA"
"563",2015,248830,16.05,3319.94,27.23,"Yakima","WA"
"564",2015,111901,12.39,3336.67,27.68,"Berkeley","WV"
"565",2015,188332,10.98,3230.97,26.76,"Kanawha","WV"
"566",2015,258718,13.21,3321.47,28.57,"Brown","WI"
"567",2015,523643,11.8,3323.92,30.27,"Dane","WI"
"568",2015,101973,10.59,3320.9,28.16,"Fond du Lac","WI"
"569",2015,168437,11.35,3279.49,28.14,"Kenosha","WI"
"570",2015,118212,10.73,3384.35,28.93,"La Crosse","WI"
"571",2015,135868,11.94,3327.1,28.46,"Marathon","WI"
"572",2015,957735,14.53,3218.89,28,"Milwaukee","WI"
"573",2015,183245,12.92,3367.07,29.08,"Outagamie","WI"
"574",2015,195080,12.3,3280.2,28.1,"Racine","WI"
"575",2015,161448,12,3331.75,27.65,"Rock","WI"
"576",2015,115569,11.34,3332.54,28.2,"Sheboygan","WI"
"577",2015,102804,10.26,3370.81,28.64,"Walworth","WI"
"578",2015,133674,10.33,3354.61,29.6,"Washington","WI"
"579",2015,396488,9.34,3358.35,30.69,"Waukesha","WI"
"580",2015,169546,11.3,3347.02,28.71,"Winnebago","WI"
