ID;gender;country;smoker;age;flight;storms;darkness;heights;spider;snakes;rats;aging;dogs;publictalk;selfsteem
337;female;US;nonsmoker;26;4;1;1;4;5;5;4;1;5;3;72,5
338;male;US;nonsmoker;20;3;1;1;4;3;1;1;1;1;2;70
339;male;CA;nonsmoker;19;3;5;5;4;2;5;3;5;4;5;57,5
340;female;US;smoker;19;3;4;3;2;2;5;2;4;5;1;62,5
341;female;US;smoker;24;1;4;4;4;5;4;1;3;5;1;75
342;female;US;smoker;21;1;4;4;1;5;5;5;5;5;2;60
343;male;GB;smoker;18;2;2;3;2;5;2;2;4;1;3;60
344;female;US;nonsmoker;25;3;4;4;3;3;3;1;3;2;4;72,5
345;female;GB;smoker;21;5;4;3;5;3;5;5;1;5;3;55
346;male;US;nonsmoker;19;2;2;3;3;1;5;4;2;4;3;75
347;female;US;nonsmoker;23;1;2;2;1;1;3;3;1;4;1;72,5
348;female;DK;smoker;20;5;2;2;2;2;4;4;4;4;5;72,5
349;female;DK;nonsmoker;25;1;1;2;1;5;3;2;4;2;1;62,5
350;male;US;smoker;19;1;5;4;1;5;2;3;3;5;2;72,5
351;female;CA;smoker;26;1;1;1;3;1;1;1;2;3;3;72,5
352;female;NZ;nonsmoker;23;1;2;4;2;5;5;2;2;3;4;65
353;female;CA;nonsmoker;23;3;3;3;3;3;1;1;1;2;3;80
354;male;US;nonsmoker;25;2;1;3;2;3;3;2;2;3;3;65
355;male;ES;nonsmoker;21;1;1;3;3;3;5;5;3;4;2;72,5
356;male;BR;nonsmoker;24;1;1;1;1;5;4;2;1;3;1;80
357;male;IE;nonsmoker;20;1;1;1;4;1;1;3;2;4;2;62,5
358;female;US;smoker;21;1;1;1;5;5;1;1;3;1;2;62,5
359;male;US;nonsmoker;23;3;1;3;5;4;3;1;3;5;4;72,5
360;female;CA;nonsmoker;22;5;1;3;3;5;5;2;3;2;4;67,5
361;female;ID;nonsmoker;25;4;1;2;3;2;5;1;5;5;5;70
362;female;US;nonsmoker;24;2;2;4;1;1;2;4;5;3;1;60
363;male;US;nonsmoker;22;1;1;1;4;5;5;1;2;2;4;70
364;female;US;nonsmoker;22;1;1;1;2;5;5;1;2;2;4;60
365;female;US;nonsmoker;22;1;2;2;2;4;4;3;1;5;3;62,5
366;female;US;nonsmoker;26;1;1;1;1;1;1;1;3;1;1;62,5
367;female;US;smoker;26;3;2;2;3;1;1;1;1;3;3;65
368;female;US;nonsmoker;26;3;1;1;2;1;3;1;5;4;3;65
369;female;US;nonsmoker;19;1;1;1;1;1;1;1;2;1;5;77,5
370;female;US;smoker;23;1;1;1;2;2;2;1;5;3;3;72,5
371;female;BA;nonsmoker;23;3;5;5;4;5;5;4;2;5;3;70
372;male;GB;smoker;23;2;4;1;3;2;3;2;1;5;1;70
373;female;PL;smoker;23;1;1;1;1;1;1;1;1;3;2;67,5
374;male;US;nonsmoker;21;1;1;1;2;2;5;3;1;2;3;57,5
375;female;ID;smoker;24;3;3;3;5;5;5;5;4;3;5;90
376;male;NO;smoker;23;3;2;2;3;5;4;3;5;5;5;62,5
377;female;GB;nonsmoker;18;3;4;5;4;5;2;2;1;2;3;60
378;female;CA;nonsmoker;21;3;2;2;1;1;1;1;1;4;4;72,5
379;female;US;smoker;24;2;4;5;3;2;1;1;5;1;1;62,5
380;female;US;smoker;19;2;1;2;2;2;3;3;2;2;2;70
381;female;IS;nonsmoker;18;2;2;1;2;2;5;1;2;2;3;72,5
382;male;US;nonsmoker;24;1;2;2;2;2;2;2;3;4;3;77,5
383;male;CA;nonsmoker;20;3;5;5;5;5;5;5;5;5;4;62,5
384;male;IE;smoker;20;2;1;1;3;2;4;2;3;4;3;75
385;male;US;smoker;25;2;4;2;2;5;5;3;3;4;5;70
386;male;NO;nonsmoker;24;1;1;1;2;1;1;1;4;3;2;57,5
387;female;GB;smoker;24;1;1;3;3;2;1;1;2;4;4;60
388;female;US;nonsmoker;24;1;1;2;2;1;2;5;3;2;3;67,5
389;male;CA;nonsmoker;22;2;2;1;4;5;5;5;2;4;2;57,5
390;male;GB;smoker;23;1;3;5;5;2;5;4;1;2;3;65
391;male;EU;smoker;18;2;2;2;3;2;3;1;1;2;2;65
392;male;CA;smoker;20;3;3;3;3;3;3;3;2;4;5;80
393;male;AU;smoker;19;3;4;3;2;3;5;4;2;4;4;75
394;female;CA;smoker;19;1;1;1;3;1;1;1;2;1;1;75
395;male;US;smoker;20;4;4;5;5;5;2;4;5;4;2;72,5
396;female;US;nonsmoker;21;1;1;1;2;1;3;1;1;1;3;60
397;male;US;smoker;18;2;2;1;2;4;4;1;1;1;2;72,5
398;male;CA;smoker;22;5;3;2;5;2;4;5;3;4;3;62,5
399;female;FR;nonsmoker;22;1;2;2;3;3;5;4;1;5;1;75
400;female;GB;nonsmoker;20;2;2;1;4;1;2;2;1;4;1;70
401;female;CA;smoker;26;1;1;1;1;2;2;2;2;4;2;70
402;female;US;smoker;19;1;2;3;4;1;1;1;1;2;1;72,5
403;female;US;nonsmoker;26;1;1;1;4;1;3;5;1;5;3;70
404;male;FI;smoker;24;4;1;1;1;1;1;2;1;2;4;67,5
405;male;US;nonsmoker;19;1;1;1;2;2;2;2;3;3;2;65
406;male;US;smoker;25;1;2;2;5;3;4;3;2;4;2;65
407;male;IN;smoker;24;4;5;4;3;1;5;3;3;5;4;67,5
408;female;DE;smoker;25;1;1;1;2;4;4;5;3;5;2;65
409;male;NZ;nonsmoker;25;5;3;5;1;3;5;5;4;5;2;75
410;male;US;smoker;25;2;3;5;5;5;3;1;1;1;1;65
411;male;PL;smoker;19;1;1;1;1;1;1;1;1;1;1;72,5
412;male;US;nonsmoker;25;4;3;4;3;5;5;3;2;2;1;70
413;female;GB;nonsmoker;18;1;1;1;5;1;1;5;1;3;1;67,5
414;male;GB;nonsmoker;20;2;1;2;2;3;3;2;3;3;3;60
415;male;US;nonsmoker;18;1;2;3;4;4;4;4;1;4;1;65
416;female;US;nonsmoker;25;1;5;5;3;5;5;5;5;5;2;65
417;female;US;smoker;25;3;3;4;1;3;4;1;1;4;1;67,5
418;male;US;smoker;22;1;1;2;4;4;2;3;5;2;3;65
419;male;US;nonsmoker;18;3;4;3;4;5;5;5;2;4;3;75
420;female;US;nonsmoker;23;1;2;2;2;1;2;1;1;2;1;65
421;male;NZ;nonsmoker;22;1;5;5;5;3;5;3;1;5;3;67,5
422;male;GB;smoker;22;3;2;2;2;2;3;2;1;2;1;60
423;male;GH;smoker;23;1;3;3;3;5;5;5;2;4;4;67,5
424;male;DE;nonsmoker;24;4;4;2;4;2;5;3;5;5;1;75
425;female;MY;nonsmoker;24;;2;4;2;5;5;3;1;5;5;72,5
426;male;US;nonsmoker;23;3;3;3;5;5;5;5;1;5;3;62,5
427;female;GB;smoker;20;2;2;4;3;5;2;1;1;3;2;65
428;male;BR;nonsmoker;25;1;1;1;5;5;3;3;1;3;2;70
429;female;US;nonsmoker;22;3;3;5;3;4;4;5;3;4;3;65
430;female;HR;smoker;19;2;3;1;4;2;4;3;4;5;2;65
431;female;US;smoker;21;2;2;2;2;3;2;2;2;2;2;50
432;male;KY;smoker;18;3;2;1;4;3;4;4;3;4;4;60
433;female;MY;nonsmoker;26;1;1;2;5;2;2;2;3;3;4;62,5
434;male;CA;smoker;18;2;1;3;2;1;4;5;5;5;3;57,5
435;female;MY;nonsmoker;20;2;1;1;2;3;5;2;2;3;2;70
436;female;US;nonsmoker;20;2;4;5;5;5;2;1;2;5;2;60
437;male;US;smoker;19;1;1;2;1;3;3;2;5;3;2;70
438;female;US;nonsmoker;21;2;4;4;4;5;4;4;3;4;3;60
439;female;US;smoker;24;4;1;1;2;5;5;4;1;3;3;62,5
440;female;US;nonsmoker;22;1;1;2;4;1;1;1;4;1;3;77,5
441;female;JP;smoker;21;1;2;4;4;5;5;4;4;4;5;70
442;female;DE;smoker;24;1;1;1;1;1;3;3;2;2;4;70
443;female;SG;smoker;23;2;1;2;2;2;4;3;3;3;2;72,5
444;male;AU;nonsmoker;26;1;2;4;1;1;3;3;2;4;2;62,5
445;male;DE;nonsmoker;18;1;2;2;3;2;2;1;4;2;2;62,5
446;male;BA;smoker;24;1;2;2;3;5;5;5;1;3;2;57,5
447;male;US;smoker;19;2;1;2;4;4;4;3;1;3;4;70
448;female;NZ;nonsmoker;22;5;3;3;5;4;5;4;1;4;3;57,5
449;female;US;smoker;22;1;3;2;3;3;3;2;3;5;2;67,5
450;female;GB;nonsmoker;18;1;1;2;4;4;4;1;3;2;3;70
451;female;IE;nonsmoker;26;1;2;1;3;1;3;3;1;5;3;67,5
452;female;US;smoker;24;1;1;2;2;2;3;2;2;3;2;72,5
453;male;US;smoker;18;1;4;5;1;5;5;5;5;3;4;75
454;male;CH;nonsmoker;25;1;1;2;4;4;4;1;3;3;3;67,5
455;male;FR;nonsmoker;21;1;3;3;3;5;2;3;4;5;1;75
456;female;TR;smoker;26;3;5;5;4;4;5;5;2;5;5;65
457;male;IN;nonsmoker;24;2;1;1;2;1;1;1;1;3;4;72,5
458;female;CA;nonsmoker;19;1;1;1;3;2;2;2;2;2;4;65
459;female;GB;smoker;26;5;5;1;1;1;1;1;1;1;1;62,5
460;female;US;nonsmoker;20;2;2;2;2;2;2;2;2;3;3;67,5
461;female;US;smoker;25;1;1;1;1;1;1;1;5;2;1;67,5
462;male;AZ;smoker;25;2;2;2;2;1;2;2;2;2;2;62,5
463;male;US;nonsmoker;18;3;2;3;4;3;4;5;5;5;3;55
464;male;IN;smoker;25;4;4;4;4;2;5;1;3;5;5;70
465;male;CA;smoker;23;1;2;3;5;4;4;5;3;5;1;67,5
466;male;US;smoker;24;2;2;1;1;1;3;1;3;1;2;72,5
467;male;NO;smoker;18;1;1;1;1;3;5;1;1;3;3;70
468;female;US;nonsmoker;21;2;2;3;4;5;5;5;4;5;5;72,5
469;female;RO;nonsmoker;25;2;2;1;1;2;3;2;3;3;4;67,5
470;female;US;smoker;20;2;2;2;2;1;1;1;4;1;3;62,5
471;male;US;smoker;19;3;1;5;2;1;3;3;3;4;4;70
472;female;TT;nonsmoker;19;1;1;2;2;3;1;1;3;2;1;60
473;female;HK;smoker;19;3;4;2;4;1;1;1;4;1;5;65
474;female;US;smoker;19;1;1;1;1;2;2;1;1;2;4;60
475;female;US;nonsmoker;25;1;3;4;4;3;5;5;2;3;5;65
476;male;IN;nonsmoker;20;2;3;5;1;1;4;3;1;2;3;70
477;female;GB;smoker;22;2;5;2;5;2;2;2;2;2;3;62,5
478;female;IN;nonsmoker;20;1;1;1;3;2;2;1;3;2;1;65
479;male;IN;nonsmoker;22;5;1;3;4;2;2;2;2;4;4;82,5
480;male;US;smoker;24;1;2;2;1;3;3;3;3;3;2;67,5
481;male;DE;nonsmoker;26;2;2;4;1;2;3;1;1;2;4;67,5
482;female;US;nonsmoker;18;1;1;1;1;1;1;1;3;3;2;60
483;male;GB;nonsmoker;23;2;1;2;4;2;2;2;1;2;4;62,5
484;female;US;nonsmoker;23;1;1;3;1;4;3;1;4;5;3;75
485;female;US;nonsmoker;25;1;3;1;2;5;5;1;5;5;5;52,5
486;female;HK;smoker;24;1;1;2;1;5;1;1;5;2;3;65
487;male;US;smoker;22;3;4;3;4;5;4;3;4;5;2;65
488;male;PH;nonsmoker;19;1;1;5;1;3;5;5;1;3;1;75
489;female;CA;nonsmoker;23;1;2;1;2;1;1;1;1;1;2;75
490;female;IN;nonsmoker;23;1;1;1;4;5;4;2;5;5;1;60
491;male;US;smoker;22;2;1;1;2;5;5;5;5;5;4;75
492;male;US;nonsmoker;23;2;5;3;2;5;1;1;1;4;3;72,5
493;male;GB;nonsmoker;19;2;1;2;3;4;3;2;2;2;3;67,5
494;female;US;smoker;19;2;1;1;4;2;3;3;2;2;3;67,5
495;male;BR;smoker;21;2;2;1;2;1;2;2;3;3;1;72,5
496;male;CA;nonsmoker;24;1;2;3;2;4;4;3;5;2;4;60
497;male;US;nonsmoker;22;3;2;2;2;5;3;3;2;3;3;62,5
498;male;AU;nonsmoker;21;1;1;1;1;1;2;4;1;4;3;67,5
499;male;EU;nonsmoker;26;4;1;1;4;1;4;3;3;4;3;65
500;male;NL;smoker;26;3;1;1;3;1;1;1;1;4;2;60
501;male;GB;nonsmoker;25;1;3;2;3;2;4;4;2;3;3;87,5
502;male;MY;smoker;26;1;2;2;2;5;4;5;3;5;5;70
503;female;HK;nonsmoker;25;2;1;1;2;3;3;1;2;3;2;65
504;male;US;smoker;18;2;1;2;1;4;5;4;3;5;4;72,5
505;female;US;smoker;24;5;3;1;1;1;1;1;1;1;4;60
506;male;IN;smoker;25;3;2;2;3;1;5;2;2;4;3;70
507;male;US;nonsmoker;21;1;1;1;1;2;1;2;1;1;2;72,5
508;female;US;smoker;22;3;2;2;2;5;3;2;1;5;2;67,5
509;male;US;smoker;18;3;2;2;4;4;4;1;1;4;3;67,5
510;female;PH;nonsmoker;19;2;2;1;1;1;4;4;5;4;1;0
511;male;IN;smoker;21;1;3;1;1;1;2;1;5;2;1;67,5
512;female;US;nonsmoker;18;2;1;2;1;2;1;2;2;4;2;60
513;female;US;smoker;23;5;5;1;3;5;5;5;1;5;1;65
514;male;US;smoker;26;1;1;1;1;1;1;1;2;2;3;57,5
515;female;US;smoker;18;2;3;3;3;4;4;4;3;5;1;70
516;female;US;nonsmoker;21;1;1;3;1;2;1;1;1;3;3;70
517;female;US;smoker;23;5;5;5;5;5;1;1;5;1;3;70
518;male;LT;smoker;26;3;2;1;3;1;3;4;4;5;4;62,5
519;female;NL;nonsmoker;24;2;1;5;2;2;1;1;3;2;3;62,5
520;female;GB;smoker;19;1;1;1;2;1;3;1;5;2;4;67,5
521;female;NL;nonsmoker;23;4;2;5;2;5;5;4;3;4;1;65
522;female;US;smoker;24;3;4;5;1;1;1;3;2;4;5;55
523;female;US;smoker;24;1;1;1;3;2;3;1;3;1;2;62,5
524;female;US;smoker;21;1;1;1;2;1;1;1;3;3;4;62,5
525;male;US;smoker;24;1;2;3;2;2;1;1;3;2;5;72,5
526;female;US;smoker;25;4;2;2;3;1;1;1;3;3;2;65
527;female;US;nonsmoker;26;1;1;1;2;1;2;2;4;3;2;62,5
528;female;US;nonsmoker;20;1;1;1;2;3;3;3;2;3;3;65
529;female;US;smoker;19;1;2;1;3;1;3;1;1;4;3;65
530;female;US;nonsmoker;23;1;1;2;2;1;1;1;3;1;3;67,5
531;male;CA;smoker;26;1;2;3;3;3;1;2;2;4;2;65
532;male;US;smoker;25;1;1;1;3;2;5;1;1;1;2;67,5
533;female;US;smoker;20;4;1;1;2;2;2;1;4;1;1;57,5
534;female;US;smoker;20;1;1;1;2;1;1;1;2;2;1;72,5
535;male;IN;nonsmoker;18;3;2;2;4;5;5;5;3;5;4;60
536;female;US;nonsmoker;19;1;1;3;1;1;3;1;1;1;1;72,5
537;female;US;smoker;22;1;2;5;1;5;3;3;5;1;1;62,5
538;male;US;nonsmoker;25;3;1;3;2;2;3;1;5;3;3;67,5
539;male;US;nonsmoker;22;4;3;3;3;5;5;5;2;5;2;60
540;female;IN;smoker;25;1;2;2;4;4;5;5;4;4;1;62,5
541;female;US;nonsmoker;24;3;3;3;3;3;5;;4;3;3;70
542;female;US;nonsmoker;25;1;2;1;1;3;4;3;1;2;2;62,5
543;female;GB;nonsmoker;24;2;2;4;5;4;4;4;2;3;4;60
544;female;ZA;nonsmoker;20;4;3;2;4;4;5;3;1;4;1;70
545;female;AU;smoker;18;1;1;1;4;1;1;2;4;5;3;70
546;male;GB;smoker;22;5;3;1;3;3;3;3;3;5;3;60
547;female;CA;smoker;18;1;1;1;1;1;2;1;2;5;1;62,5
548;female;US;nonsmoker;25;1;1;2;3;1;1;1;1;4;1;65
549;female;US;smoker;22;3;2;3;4;1;5;2;1;3;3;65
550;female;US;smoker;18;3;3;5;2;2;5;5;5;1;1;67,5
551;female;US;nonsmoker;26;1;1;4;3;5;4;4;1;4;4;72,5
552;male;NL;smoker;18;4;3;5;4;5;4;3;2;5;4;75
553;female;US;nonsmoker;22;2;2;1;2;5;5;5;3;3;1;67,5
554;female;US;nonsmoker;20;1;4;4;3;5;4;4;5;4;3;60
555;female;US;smoker;18;3;2;2;3;2;3;2;2;3;3;75
556;female;US;nonsmoker;21;1;4;4;5;1;5;1;3;5;5;65
557;female;US;nonsmoker;18;2;1;1;2;5;5;5;4;5;4;57,5
558;male;US;smoker;25;1;3;5;5;5;5;4;5;4;5;70
559;male;US;nonsmoker;25;2;2;2;3;5;5;5;2;3;2;80
560;female;US;nonsmoker;21;1;3;3;2;1;5;3;5;4;3;65
561;female;US;smoker;22;4;5;5;5;1;5;5;5;5;4;60
562;female;US;nonsmoker;19;3;1;2;2;2;1;1;3;2;3;60
563;female;US;nonsmoker;23;3;3;1;1;1;3;1;1;3;3;60
564;female;US;smoker;20;1;2;1;4;4;4;4;4;1;1;62,5
565;female;US;nonsmoker;23;1;1;1;1;5;5;5;1;2;1;65
566;female;US;nonsmoker;21;1;1;3;3;5;4;4;3;3;4;62,5
567;female;US;smoker;19;2;1;2;4;3;5;2;1;2;5;55
568;female;HK;smoker;25;2;2;2;3;1;3;2;4;4;2;65
569;male;US;smoker;24;2;5;3;3;3;5;4;4;5;3;60
570;female;US;nonsmoker;22;4;2;3;1;2;3;2;1;3;2;55
571;male;GB;smoker;19;1;1;1;4;1;5;4;5;4;1;65
572;female;US;smoker;24;2;3;4;4;3;1;1;1;5;4;62,5
573;female;US;nonsmoker;24;1;1;1;2;2;1;1;3;2;3;72,5
574;female;US;smoker;23;1;1;1;3;5;5;5;1;1;3;65
575;female;CA;smoker;24;1;1;1;1;1;1;1;1;1;2;55
576;male;US;nonsmoker;19;2;2;2;2;2;3;3;4;4;2;67,5
577;male;US;nonsmoker;25;1;1;1;2;4;1;1;1;1;2;67,5
578;male;AT;nonsmoker;21;3;3;4;3;5;5;5;2;5;2;60
579;female;US;nonsmoker;24;3;3;1;1;4;5;2;4;5;4;67,5
580;female;GB;smoker;22;4;2;2;4;2;4;1;2;3;4;80
581;female;US;nonsmoker;23;1;1;1;1;1;2;1;1;1;1;62,5
582;female;US;nonsmoker;23;2;2;3;3;5;5;3;4;5;4;57,5
583;female;US;smoker;21;2;2;2;2;4;4;2;3;3;2;60
584;female;NL;smoker;23;2;1;4;2;1;1;1;1;2;2;70
585;female;US;nonsmoker;24;3;1;1;3;3;3;3;3;3;4;77,5
586;female;US;smoker;26;5;4;3;3;3;5;3;4;5;3;60
587;female;US;smoker;20;1;3;1;5;3;1;1;3;5;2;65
588;female;US;smoker;21;2;3;3;1;3;3;1;1;2;2;60
589;female;US;smoker;25;1;2;2;1;5;5;4;2;5;3;67,5
590;male;US;nonsmoker;21;1;5;3;1;5;1;1;2;1;1;62,5
591;male;GB;smoker;24;2;2;1;2;1;1;1;3;4;2;72,5
592;female;US;nonsmoker;18;5;1;5;1;1;4;2;3;3;3;70
593;female;US;smoker;24;1;1;2;5;1;5;5;3;3;2;55
594;female;US;nonsmoker;22;2;2;2;3;2;1;1;1;2;2;65
595;female;US;smoker;19;3;2;2;2;1;3;2;5;5;1;75
596;male;GB;nonsmoker;20;2;1;1;5;1;1;1;1;3;5;65
597;female;GB;nonsmoker;19;1;1;1;1;1;1;1;2;2;4;65
598;female;CH;nonsmoker;22;3;1;2;2;1;4;4;3;4;5;67,5
599;female;US;smoker;25;1;1;2;4;4;3;2;5;3;4;65
600;male;US;nonsmoker;20;3;1;2;4;2;2;2;3;3;3;65
601;female;US;smoker;22;3;3;4;2;5;3;1;1;3;2;75
602;female;US;nonsmoker;18;3;4;4;3;3;5;4;2;5;2;62,5
603;female;US;nonsmoker;26;1;1;1;2;3;2;2;1;2;1;65
604;female;US;smoker;19;2;3;4;4;3;4;4;4;2;2;70
605;female;CA;smoker;23;2;3;5;4;5;5;3;3;5;5;72,5
606;female;US;smoker;26;1;1;1;1;5;5;1;3;2;4;67,5
607;female;US;smoker;25;4;1;2;2;1;1;1;2;3;2;67,5
608;female;US;nonsmoker;21;3;2;3;3;2;2;1;1;4;2;57,5
609;female;US;smoker;24;3;4;2;4;2;5;2;4;2;3;62,5
610;female;US;smoker;23;3;1;1;1;1;1;1;1;2;1;65
611;male;BR;smoker;24;3;1;2;3;5;2;2;4;3;4;62,5
612;male;US;smoker;23;1;4;4;3;4;4;3;2;3;3;67,5
613;female;US;nonsmoker;21;1;3;3;3;3;3;3;3;3;1;75
614;male;GB;nonsmoker;20;4;2;4;4;5;5;4;3;2;4;67,5
615;female;GB;smoker;25;5;3;1;5;1;5;1;5;1;1;65
616;male;US;nonsmoker;20;2;1;1;2;1;1;1;1;3;1;75
617;female;US;nonsmoker;20;1;1;1;1;1;1;1;1;1;1;75
618;female;AU;nonsmoker;20;3;1;1;4;1;1;3;2;3;1;77,5
619;female;US;smoker;26;1;1;1;1;3;1;1;1;1;3;65
620;male;IN;nonsmoker;21;1;1;2;2;3;5;2;4;3;1;100
621;male;US;smoker;21;1;1;1;1;3;3;1;2;2;4;67,5
622;female;AU;smoker;22;4;1;1;3;5;1;2;5;4;5;60
623;female;GB;nonsmoker;19;5;2;3;2;2;4;1;4;1;1;75
624;male;IN;smoker;25;1;1;2;4;1;5;2;2;4;2;65
625;male;IN;nonsmoker;19;3;1;4;1;5;2;1;2;1;4;62,5
626;female;US;smoker;21;1;3;3;3;5;5;5;1;4;1;70
627;female;US;smoker;18;3;4;4;5;2;2;4;3;2;3;62,5
628;female;US;nonsmoker;21;4;4;3;3;3;4;4;5;5;5;65
629;male;CA;smoker;22;1;1;1;1;1;1;1;3;1;4;72,5
630;female;US;smoker;26;1;3;2;1;3;5;2;1;2;2;50
631;female;US;smoker;23;3;3;3;5;5;4;4;1;5;5;42,5
632;male;US;nonsmoker;24;3;1;1;2;4;2;2;3;5;1;62,5
633;male;IN;nonsmoker;25;1;1;2;2;1;1;1;4;3;4;67,5
634;female;US;smoker;20;1;1;1;4;1;3;1;1;3;1;72,5
635;female;GB;smoker;19;1;1;2;1;4;3;2;2;3;2;65
636;male;AU;smoker;26;2;2;2;3;3;3;3;4;4;4;67,5
637;female;US;nonsmoker;25;2;3;3;3;3;1;1;3;1;1;67,5
638;male;US;nonsmoker;18;1;1;2;2;1;3;2;3;4;1;67,5
639;male;US;nonsmoker;23;2;1;2;5;3;3;2;4;4;3;72,5
640;male;US;smoker;18;3;1;2;5;3;2;1;3;3;4;67,5
641;male;IN;nonsmoker;19;1;3;1;2;5;5;5;3;5;3;45
642;male;HK;smoker;18;2;2;3;4;2;2;2;5;2;3;55
643;male;ZA;nonsmoker;26;1;2;2;5;1;1;1;3;5;4;70
644;female;NL;nonsmoker;26;1;2;4;1;2;2;2;1;2;2;65
645;male;GB;smoker;23;1;2;2;1;4;2;1;2;3;2;75
646;female;GB;smoker;19;1;3;1;2;1;2;1;2;4;3;60
647;female;SE;nonsmoker;18;1;1;1;2;2;1;1;1;2;2;70
648;male;TT;smoker;25;3;3;5;5;3;5;5;1;5;3;67,5
649;female;GB;nonsmoker;24;3;4;4;3;4;4;4;4;5;3;62,5
650;male;GB;nonsmoker;18;1;2;2;2;5;2;1;1;1;3;70
651;male;GB;nonsmoker;24;2;1;1;2;2;2;4;4;3;3;80
652;female;US;smoker;18;1;1;1;2;1;3;1;2;3;2;60
653;male;HK;nonsmoker;22;3;1;2;3;4;4;4;2;4;3;62,5
654;female;US;smoker;26;1;1;3;3;2;3;4;1;2;2;70
655;male;IT;smoker;18;2;2;2;3;4;5;5;3;3;2;60
656;female;US;nonsmoker;20;3;2;4;3;4;4;4;3;5;4;60
657;female;US;nonsmoker;19;5;2;2;2;5;5;5;3;5;3;72,5
658;female;US;nonsmoker;25;1;4;5;3;4;5;5;4;3;2;62,5
659;male;US;nonsmoker;23;1;1;1;1;1;1;1;1;2;1;67,5
660;female;AU;smoker;22;1;1;3;3;1;1;1;5;4;5;67,5
661;female;US;smoker;24;3;3;5;4;2;5;5;5;5;5;57,5
662;male;GB;smoker;25;1;2;2;3;2;2;3;4;3;3;57,5
663;female;US;smoker;25;1;3;3;3;4;5;3;1;4;5;75
664;male;NO;smoker;21;2;2;2;2;2;2;2;2;2;2;65
665;female;BG;nonsmoker;21;1;3;5;4;2;5;5;4;4;2;62,5
666;female;IN;smoker;24;1;1;1;2;3;1;1;3;4;4;62,5
667;female;HK;nonsmoker;18;1;1;2;1;2;1;1;2;1;3;67,5
668;male;IT;nonsmoker;19;1;1;2;2;2;2;1;1;1;4;72,5
669;male;US;nonsmoker;21;1;3;3;4;2;1;1;4;1;2;55
670;female;ZA;smoker;22;4;2;2;2;2;2;2;2;2;4;85
671;male;US;smoker;23;1;1;1;1;1;1;1;1;1;2;62,5
672;female;PT;smoker;19;2;2;5;5;2;3;5;5;4;3;75
