Name,Mother,Sex,age.yr,obs.hr,obs.min,bouts.hr,bout.length.min,min.play,object.play.rate,obj.play.perc.,species,habitat,source
Mugisha,Mitsu,M,0.7,4.7,282,2.11,3.4,33.7178,7.174,11.95666667,chimpanzee,wild,Koops et al (2015)
Hayato,Haro,M,0.9,9.7,582,2.05,1.7,33.8045,3.485,5.808333333,chimpanzee,wild,Koops et al (2015)
Eta,Esunzu,M,1.3,9.5,570,0.84,1.4,11.172,1.176,1.96,chimpanzee,wild,Koops et al (2015)
Picasso,Pinka,M,2.6,9,540,0.89,1.6,12.816,1.424,2.373333333,chimpanzee,wild,Koops et al (2015)
Max,Mami,M,3.5,6,360,3.33,2,39.96,6.66,11.1,chimpanzee,wild,Koops et al (2015)
Taro,Tae,M,5.3,10,600,0.8,1.4,11.2,1.12,1.866666667,chimpanzee,wild,Koops et al (2015)
Milk,Mitsu,M,6.1,3.4,204,0.59,1.4,2.8084,0.826,1.376666667,chimpanzee,wild,Koops et al (2015)
Ayu,Asa,F,2.6,5.4,324,0.92,1,4.968,0.92,1.533333333,chimpanzee,wild,Koops et al (2015)
Iyo,Ida,F,2.9,9.2,552,0.98,2.7,24.3432,2.646,4.41,chimpanzee,wild,Koops et al (2015)
Gale,Gai,F,4,9.7,582,0.51,2.5,12.3675,1.275,2.125,chimpanzee,wild,Koops et al (2015)
Haruka,Haro,F,4.8,9.4,564,0.42,2.8,11.0544,1.176,1.96,chimpanzee,wild,Koops et al (2015)
Ua,Ume,F,6.1,5.8,348,0.35,1,2.03,0.35,0.583333333,chimpanzee,wild,Koops et al (2015)
Piriko,Pinka,F,6.8,7.4,444,0.14,1,1.036,0.14,0.233333333,chimpanzee,wild,Koops et al (2015)
Iku,Ida,F,7.1,10,600,0.4,1.4,5.6,0.56,0.933333333,chimpanzee,wild,Koops et al (2015)
Kale,Kabo,M,1.2,12,720,0.5,1.9,11.4,0.95,1.583333333,bonobo,wild,Koops et al (2015)
Isao,Ichi,M,1.3,12.7,762,0.55,1.9,13.2715,1.045,1.741666667,bonobo,wild,Koops et al (2015)
Seko,Sala,M,1.4,13.2,792,0.98,3.5,45.276,3.43,5.716666667,bonobo,wild,Koops et al (2015)
Hideo,Hide,M,2.3,12.5,750,0.64,3.5,28,2.24,3.733333333,bonobo,wild,Koops et al (2015)
Hachiro,Hoshi,M,3.8,13.5,810,0.37,1,4.995,0.37,0.616666667,bonobo,wild,Koops et al (2015)
Kyota,Kiku,M,3.8,14.5,870,0.21,1,3.045,0.21,0.35,bonobo,wild,Koops et al (2015)
Joe,Jacky,M,6.8,13.5,810,0.07,1,0.945,0.07,0.116666667,bonobo,wild,Koops et al (2015)
Jolie,Jacky,F,1.4,14.2,852,0.92,1.2,15.6768,1.104,1.84,bonobo,wild,Koops et al (2015)
Fua,Fuku,F,2.4,13.5,810,0.59,2,15.93,1.18,1.966666667,bonobo,wild,Koops et al (2015)
Otoko,Otomi,F,2.4,13.5,810,0.89,2.3,27.6345,2.047,3.411666667,bonobo,wild,Koops et al (2015)
Yume,Yuke,F,3.6,13.9,834,0.94,1.6,20.9056,1.504,2.506666667,bonobo,wild,Koops et al (2015)
Natsuko,Nao,F,4,13.6,816,0.29,2,7.888,0.58,0.966666667,bonobo,wild,Koops et al (2015)
Pipi,Pao,F,4.5,12.3,738,0.16,2,3.936,0.32,0.533333333,bonobo,wild,Koops et al (2015)
Ichiko,Ichi,F,4.5,13.2,792,0.15,2,3.96,0.3,0.5,bonobo,wild,Koops et al (2015)
Hideko,Hide,F,7,12.3,738,0.16,2,3.936,0.32,0.533333333,bonobo,wild,Koops et al (2015)
Kaboko,Kabo,F,7,12.2,732,0.08,1,0.976,0.08,0.133333333,bonobo,wild,Koops et al (2015)
Atlas,,M,5.416666667,,4200,,,201,2.871428571,4.785714286,chimpanzee,wild,"(Ramsey y McGrew, 2004)"
Skosha,,F,3.083333333,,3960,,,293,4.439393939,7.398989899,chimpanzee,wild,"(Ramsey y McGrew, 2004)"
Plato,,M,2.375,,2340,,,389,9.974358974,16.62393162,chimpanzee,wild,"(Ramsey y McGrew, 2004)"
Gremlin,,F,2.291666667,,6000,,,173,1.73,2.883333333,chimpanzee,wild,"(Ramsey y McGrew, 2004)"
Freud,,M,1.791666667,,3960,,,705,10.68181818,17.8030303,chimpanzee,wild,"(Ramsey y McGrew, 2004)"
FA,,F,7.25,,383,,,8,1.253263708,2.088772846,chimpanzee,wild,Lamon et al (2018)
FK,,M,15,,360,,,3,0.5,0.833333333,chimpanzee,wild,Lamon et al (2018)
HR,,F,4,,440,,,4,0.545454545,0.909090909,chimpanzee,wild,Lamon et al (2018)
HT,,F,36,,306,,,1,0.196078431,0.326797386,chimpanzee,wild,Lamon et al (2018)
HW,,M,21,,243,,,3,0.740740741,1.234567901,chimpanzee,wild,Lamon et al (2018)
HY,,F,7.5,,522,,,11,1.264367816,2.107279693,chimpanzee,wild,Lamon et al (2018)
JN,,F,30,,273,,,1,0.21978022,0.366300366,chimpanzee,wild,Lamon et al (2018)
JS,,M,7.5,,559,,,2,0.214669052,0.357781753,chimpanzee,wild,Lamon et al (2018)
KB,,F,6.916666667,,598,,,19,1.906354515,3.177257525,chimpanzee,wild,Lamon et al (2018)
KC,,M,7.083333333,,452,,,19,2.522123894,4.203539823,chimpanzee,wild,Lamon et al (2018)
KF,,M,0.916666667,,218,,,65,17.88990826,29.81651376,chimpanzee,wild,Lamon et al (2018)
KH,,F,5.333333333,,406,,,16,2.36453202,3.9408867,chimpanzee,wild,Lamon et al (2018)
KJ,,M,1.583333333,,203,,,43,12.70935961,21.18226601,chimpanzee,wild,Lamon et al (2018)
KL,,F,35,,371,,,1,0.161725067,0.269541779,chimpanzee,wild,Lamon et al (2018)
KL8,,M,0.416666667,,218,,,33,9.082568807,15.13761468,chimpanzee,wild,Lamon et al (2018)
KN,,F,16,,526,,,3,0.342205323,0.570342205,chimpanzee,wild,Lamon et al (2018)
KR,,F,12.91666667,,426,,,1,0.14084507,0.234741784,chimpanzee,wild,Lamon et al (2018)
KS,,M,11.33333333,,381,,,0,0,0,chimpanzee,wild,Lamon et al (2018)
KT,,M,21.16666667,,215,,,4,1.11627907,1.860465116,chimpanzee,wild,Lamon et al (2018)
KU,,F,35,,344,,,0,0,0,chimpanzee,wild,Lamon et al (2018)
KW,,F,33,,377,,,0,0,0,chimpanzee,wild,Lamon et al (2018)
KX,,F,6.083333333,,476,,,16,2.016806723,3.361344538,chimpanzee,wild,Lamon et al (2018)
KZ,,M,19.83333333,,279,,,1,0.215053763,0.358422939,chimpanzee,wild,Lamon et al (2018)
MB,,M,4.916666667,,299,,,28,5.618729097,9.364548495,chimpanzee,wild,Lamon et al (2018)
MI,,F,5.916666667,,469,,,27,3.454157783,5.756929638,chimpanzee,wild,Lamon et al (2018)
MK,,F,34,,420,,,0,0,0,chimpanzee,wild,Lamon et al (2018)
ML,,F,39,,249,,,0,0,0,chimpanzee,wild,Lamon et al (2018)
MS,,M,23,,363,,,0,0,0,chimpanzee,wild,Lamon et al (2018)
NB,,F,52,,441,,,0,0,0,chimpanzee,wild,Lamon et al (2018)
NK,,M,32,,323,,,1,0.185758514,0.309597523,chimpanzee,wild,Lamon et al (2018)
NT,,F,10.25,,468,,,26,3.333333333,5.555555556,chimpanzee,wild,Lamon et al (2018)
OK3,,M,0.416666667,,203,,,46,13.59605911,22.66009852,chimpanzee,wild,Lamon et al (2018)
RF,,F,6.166666667,,537,,,4,0.446927374,0.744878957,chimpanzee,wild,Lamon et al (2018)
RH,,F,50,,333,,,0,0,0,chimpanzee,wild,Lamon et al (2018)
RM,,F,11.25,,390,,,3,0.461538462,0.769230769,chimpanzee,wild,Lamon et al (2018)
RS,,F,17,,286,,,2,0.41958042,0.699300699,chimpanzee,wild,Lamon et al (2018)
RY,,M,1.333333333,,222,,,43,11.62162162,19.36936937,chimpanzee,wild,Lamon et al (2018)