"","day","choice"
"1","Monday","chose"
"2","Monday","chose"
"3","Monday","chose"
"4","Monday","chose"
"5","Monday","chose"
"6","Monday","chose"
"7","Monday","chose"
"8","Monday","chose"
"9","Monday","chose"
"10","Monday","chose"
"11","Monday","chose"
"12","Monday","chose"
"13","Monday","chose"
"14","Monday","chose"
"15","Monday","chose"
"16","Monday","chose"
"17","Monday","chose"
"18","Monday","chose"
"19","Monday","chose"
"20","Monday","chose"
"21","Monday","chose"
"22","Monday","chose"
"23","Monday","chose"
"24","Monday","chose"
"25","Monday","chose"
"26","Monday","chose"
"27","Monday","chose"
"28","Monday","chose"
"29","Monday","chose"
"30","Monday","chose"
"31","Monday","chose"
"32","Monday","chose"
"33","Monday","chose"
"34","Monday","chose"
"35","Monday","chose"
"36","Monday","chose"
"37","Monday","chose"
"38","Monday","chose"
"39","Monday","chose"
"40","Monday","chose"
"41","Monday","chose"
"42","Monday","chose"
"43","Monday","chose"
"44","Monday","chose"
"45","Monday","chose"
"46","Monday","chose"
"47","Monday","chose"
"48","Monday","chose"
"49","Monday","chose"
"50","Monday","chose"
"51","Monday","chose"
"52","Monday","chose"
"53","Monday","chose"
"54","Monday","chose"
"55","Monday","chose"
"56","Monday","chose"
"57","Monday","chose"
"58","Monday","chose"
"59","Monday","chose"
"60","Monday","chose"
"61","Monday","chose"
"62","Monday","chose"
"63","Monday","chose"
"64","Monday","chose"
"65","Monday","chose"
"66","Monday","chose"
"67","Monday","chose"
"68","Monday","chose"
"69","Monday","chose"
"70","Monday","chose"
"71","Monday","chose"
"72","Monday","chose"
"73","Monday","chose"
"74","Monday","chose"
"75","Monday","chose"
"76","Monday","chose"
"77","Monday","chose"
"78","Monday","chose"
"79","Monday","chose"
"80","Monday","chose"
"81","Monday","chose"
"82","Monday","chose"
"83","Monday","chose"
"84","Monday","chose"
"85","Monday","chose"
"86","Monday","chose"
"87","Monday","chose"
"88","Monday","chose"
"89","Monday","chose"
"90","Monday","chose"
"91","Monday","chose"
"92","Monday","chose"
"93","Monday","chose"
"94","Monday","chose"
"95","Monday","chose"
"96","Monday","chose"
"97","Monday","chose"
"98","Monday","chose"
"99","Monday","chose"
"100","Monday","chose"
"101","Monday","chose"
"102","Monday","chose"
"103","Monday","chose"
"104","Monday","chose"
"105","Monday","chose"
"106","Monday","chose"
"107","Monday","chose"
"108","Monday","chose"
"109","Monday","chose"
"110","Monday","chose"
"111","Monday","chose"
"112","Monday","chose"
"113","Monday","chose"
"114","Monday","chose"
"115","Monday","chose"
"116","Monday","chose"
"117","Monday","chose"
"118","Monday","chose"
"119","Monday","chose"
"120","Monday","chose"
"121","Tuesday","chose"
"122","Tuesday","chose"
"123","Tuesday","chose"
"124","Tuesday","chose"
"125","Tuesday","chose"
"126","Tuesday","chose"
"127","Tuesday","chose"
"128","Tuesday","chose"
"129","Tuesday","chose"
"130","Tuesday","chose"
"131","Tuesday","chose"
"132","Tuesday","chose"
"133","Tuesday","chose"
"134","Tuesday","chose"
"135","Tuesday","chose"
"136","Tuesday","chose"
"137","Tuesday","chose"
"138","Tuesday","chose"
"139","Tuesday","chose"
"140","Tuesday","chose"
"141","Tuesday","chose"
"142","Tuesday","chose"
"143","Tuesday","chose"
"144","Tuesday","chose"
"145","Tuesday","chose"
"146","Tuesday","chose"
"147","Tuesday","chose"
"148","Tuesday","chose"
"149","Tuesday","chose"
"150","Tuesday","chose"
"151","Tuesday","chose"
"152","Tuesday","chose"
"153","Tuesday","chose"
"154","Tuesday","chose"
"155","Tuesday","chose"
"156","Tuesday","chose"
"157","Tuesday","chose"
"158","Tuesday","chose"
"159","Tuesday","chose"
"160","Tuesday","chose"
"161","Tuesday","chose"
"162","Tuesday","chose"
"163","Tuesday","chose"
"164","Tuesday","chose"
"165","Tuesday","chose"
"166","Tuesday","chose"
"167","Tuesday","chose"
"168","Tuesday","chose"
"169","Tuesday","chose"
"170","Tuesday","chose"
"171","Tuesday","chose"
"172","Tuesday","chose"
"173","Tuesday","chose"
"174","Tuesday","chose"
"175","Tuesday","chose"
"176","Tuesday","chose"
"177","Tuesday","chose"
"178","Tuesday","chose"
"179","Tuesday","chose"
"180","Tuesday","chose"
"181","Tuesday","chose"
"182","Tuesday","chose"
"183","Tuesday","chose"
"184","Tuesday","chose"
"185","Tuesday","chose"
"186","Tuesday","chose"
"187","Tuesday","chose"
"188","Tuesday","chose"
"189","Tuesday","chose"
"190","Tuesday","chose"
"191","Tuesday","chose"
"192","Tuesday","chose"
"193","Tuesday","chose"
"194","Tuesday","chose"
"195","Tuesday","chose"
"196","Tuesday","chose"
"197","Tuesday","chose"
"198","Tuesday","chose"
"199","Tuesday","chose"
"200","Tuesday","chose"
"201","Tuesday","chose"
"202","Tuesday","chose"
"203","Tuesday","chose"
"204","Tuesday","chose"
"205","Tuesday","chose"
"206","Tuesday","chose"
"207","Tuesday","chose"
"208","Tuesday","chose"
"209","Tuesday","chose"
"210","Tuesday","chose"
"211","Tuesday","chose"
"212","Tuesday","chose"
"213","Tuesday","chose"
"214","Tuesday","chose"
"215","Tuesday","chose"
"216","Tuesday","chose"
"217","Tuesday","chose"
"218","Tuesday","chose"
"219","Tuesday","chose"
"220","Tuesday","chose"
"221","Tuesday","chose"
"222","Tuesday","chose"
"223","Tuesday","chose"
"224","Tuesday","chose"
"225","Tuesday","chose"
"226","Tuesday","chose"
"227","Tuesday","chose"
"228","Tuesday","chose"
"229","Tuesday","chose"
"230","Tuesday","chose"
"231","Tuesday","chose"
"232","Tuesday","chose"
"233","Tuesday","chose"
"234","Tuesday","chose"
"235","Tuesday","chose"
"236","Tuesday","chose"
"237","Tuesday","chose"
"238","Tuesday","chose"
"239","Tuesday","chose"
"240","Tuesday","chose"
"241","Tuesday","chose"
"242","Tuesday","chose"
"243","Tuesday","chose"
"244","Tuesday","chose"
"245","Tuesday","chose"
"246","Tuesday","chose"
"247","Tuesday","chose"
"248","Tuesday","chose"
"249","Tuesday","chose"
"250","Tuesday","chose"
"251","Tuesday","chose"
"252","Tuesday","chose"
"253","Tuesday","chose"
"254","Tuesday","chose"
"255","Tuesday","chose"
"256","Tuesday","chose"
"257","Tuesday","chose"
"258","Tuesday","chose"
"259","Tuesday","chose"
"260","Tuesday","chose"
"261","Tuesday","chose"
"262","Tuesday","chose"
"263","Tuesday","chose"
"264","Tuesday","chose"
"265","Tuesday","chose"
"266","Tuesday","chose"
"267","Tuesday","chose"
"268","Tuesday","chose"
"269","Tuesday","chose"
"270","Tuesday","chose"
"271","Wednesday","chose"
"272","Wednesday","chose"
"273","Wednesday","chose"
"274","Wednesday","chose"
"275","Wednesday","chose"
"276","Wednesday","chose"
"277","Wednesday","chose"
"278","Wednesday","chose"
"279","Wednesday","chose"
"280","Wednesday","chose"
"281","Wednesday","chose"
"282","Wednesday","chose"
"283","Wednesday","chose"
"284","Wednesday","chose"
"285","Wednesday","chose"
"286","Wednesday","chose"
"287","Wednesday","chose"
"288","Wednesday","chose"
"289","Wednesday","chose"
"290","Wednesday","chose"
"291","Wednesday","chose"
"292","Wednesday","chose"
"293","Wednesday","chose"
"294","Wednesday","chose"
"295","Wednesday","chose"
"296","Wednesday","chose"
"297","Wednesday","chose"
"298","Wednesday","chose"
"299","Wednesday","chose"
"300","Wednesday","chose"
"301","Wednesday","chose"
"302","Wednesday","chose"
"303","Wednesday","chose"
"304","Wednesday","chose"
"305","Wednesday","chose"
"306","Wednesday","chose"
"307","Wednesday","chose"
"308","Wednesday","chose"
"309","Wednesday","chose"
"310","Wednesday","chose"
"311","Wednesday","chose"
"312","Wednesday","chose"
"313","Wednesday","chose"
"314","Wednesday","chose"
"315","Wednesday","chose"
"316","Wednesday","chose"
"317","Wednesday","chose"
"318","Wednesday","chose"
"319","Wednesday","chose"
"320","Wednesday","chose"
"321","Wednesday","chose"
"322","Wednesday","chose"
"323","Wednesday","chose"
"324","Wednesday","chose"
"325","Wednesday","chose"
"326","Wednesday","chose"
"327","Wednesday","chose"
"328","Wednesday","chose"
"329","Wednesday","chose"
"330","Wednesday","chose"
"331","Wednesday","chose"
"332","Wednesday","chose"
"333","Wednesday","chose"
"334","Wednesday","chose"
"335","Wednesday","chose"
"336","Wednesday","chose"
"337","Wednesday","chose"
"338","Wednesday","chose"
"339","Wednesday","chose"
"340","Wednesday","chose"
"341","Wednesday","chose"
"342","Wednesday","chose"
"343","Wednesday","chose"
"344","Wednesday","chose"
"345","Wednesday","chose"
"346","Wednesday","chose"
"347","Wednesday","chose"
"348","Wednesday","chose"
"349","Wednesday","chose"
"350","Wednesday","chose"
"351","Wednesday","chose"
"352","Wednesday","chose"
"353","Wednesday","chose"
"354","Wednesday","chose"
"355","Wednesday","chose"
"356","Wednesday","chose"
"357","Wednesday","chose"
"358","Wednesday","chose"
"359","Wednesday","chose"
"360","Wednesday","chose"
"361","Wednesday","chose"
"362","Wednesday","chose"
"363","Wednesday","chose"
"364","Wednesday","chose"
"365","Wednesday","chose"
"366","Wednesday","chose"
"367","Wednesday","chose"
"368","Wednesday","chose"
"369","Wednesday","chose"
"370","Wednesday","chose"
"371","Thursday","chose"
"372","Thursday","chose"
"373","Thursday","chose"
"374","Thursday","chose"
"375","Thursday","chose"
"376","Thursday","chose"
"377","Thursday","chose"
"378","Thursday","chose"
"379","Thursday","chose"
"380","Thursday","chose"
"381","Thursday","chose"
"382","Thursday","chose"
"383","Thursday","chose"
"384","Thursday","chose"
"385","Thursday","chose"
"386","Thursday","chose"
"387","Thursday","chose"
"388","Thursday","chose"
"389","Thursday","chose"
"390","Thursday","chose"
"391","Thursday","chose"
"392","Thursday","chose"
"393","Thursday","chose"
"394","Thursday","chose"
"395","Thursday","chose"
"396","Thursday","chose"
"397","Thursday","chose"
"398","Thursday","chose"
"399","Thursday","chose"
"400","Thursday","chose"
"401","Thursday","chose"
"402","Thursday","chose"
"403","Thursday","chose"
"404","Thursday","chose"
"405","Thursday","chose"
"406","Thursday","chose"
"407","Thursday","chose"
"408","Thursday","chose"
"409","Thursday","chose"
"410","Thursday","chose"
"411","Thursday","chose"
"412","Thursday","chose"
"413","Thursday","chose"
"414","Thursday","chose"
"415","Thursday","chose"
"416","Thursday","chose"
"417","Thursday","chose"
"418","Thursday","chose"
"419","Thursday","chose"
"420","Thursday","chose"
"421","Thursday","chose"
"422","Thursday","chose"
"423","Thursday","chose"
"424","Thursday","chose"
"425","Thursday","chose"
"426","Thursday","chose"
"427","Thursday","chose"
"428","Thursday","chose"
"429","Thursday","chose"
"430","Thursday","chose"
"431","Thursday","chose"
"432","Thursday","chose"
"433","Thursday","chose"
"434","Thursday","chose"
"435","Thursday","chose"
"436","Thursday","chose"
"437","Thursday","chose"
"438","Thursday","chose"
"439","Thursday","chose"
"440","Thursday","chose"
"441","Thursday","chose"
"442","Thursday","chose"
"443","Thursday","chose"
"444","Thursday","chose"
"445","Thursday","chose"
"446","Thursday","chose"
"447","Thursday","chose"
"448","Thursday","chose"
"449","Thursday","chose"
"450","Thursday","chose"
"451","Thursday","chose"
"452","Thursday","chose"
"453","Thursday","chose"
"454","Thursday","chose"
"455","Thursday","chose"
"456","Thursday","chose"
"457","Thursday","chose"
"458","Thursday","chose"
"459","Thursday","chose"
"460","Thursday","chose"
"461","Thursday","chose"
"462","Thursday","chose"
"463","Thursday","chose"
"464","Thursday","chose"
"465","Thursday","chose"
"466","Thursday","chose"
"467","Thursday","chose"
"468","Thursday","chose"
"469","Thursday","chose"
"470","Thursday","chose"
"471","Thursday","chose"
"472","Thursday","chose"
"473","Thursday","chose"
"474","Thursday","chose"
"475","Thursday","chose"
"476","Thursday","chose"
"477","Thursday","chose"
"478","Thursday","chose"
"479","Thursday","chose"
"480","Thursday","chose"
"481","Thursday","chose"
"482","Thursday","chose"
"483","Thursday","chose"
"484","Thursday","chose"
"485","Thursday","chose"
"486","Thursday","chose"
"487","Thursday","chose"
"488","Thursday","chose"
"489","Thursday","chose"
"490","Thursday","chose"
"491","Thursday","chose"
"492","Thursday","chose"
"493","Thursday","chose"
"494","Thursday","chose"
"495","Thursday","chose"
"496","Thursday","chose"
"497","Thursday","chose"
"498","Thursday","chose"
"499","Thursday","chose"
"500","Thursday","chose"
"501","Friday","chose"
"502","Friday","chose"
"503","Friday","chose"
"504","Friday","chose"
"505","Friday","chose"
"506","Friday","chose"
"507","Friday","chose"
"508","Friday","chose"
"509","Friday","chose"
"510","Friday","chose"
"511","Friday","chose"
"512","Friday","chose"
"513","Friday","chose"
"514","Friday","chose"
"515","Friday","chose"
"516","Friday","chose"
"517","Friday","chose"
"518","Friday","chose"
"519","Friday","chose"
"520","Friday","chose"
"521","Friday","chose"
"522","Friday","chose"
"523","Friday","chose"
"524","Friday","chose"
"525","Friday","chose"
"526","Friday","chose"
"527","Friday","chose"
"528","Friday","chose"
"529","Friday","chose"
"530","Friday","chose"
"531","Monday","not_chose"
"532","Monday","not_chose"
"533","Monday","not_chose"
"534","Monday","not_chose"
"535","Monday","not_chose"
"536","Monday","not_chose"
"537","Monday","not_chose"
"538","Monday","not_chose"
"539","Monday","not_chose"
"540","Monday","not_chose"
"541","Monday","not_chose"
"542","Monday","not_chose"
"543","Monday","not_chose"
"544","Monday","not_chose"
"545","Monday","not_chose"
"546","Monday","not_chose"
"547","Monday","not_chose"
"548","Monday","not_chose"
"549","Monday","not_chose"
"550","Monday","not_chose"
"551","Monday","not_chose"
"552","Monday","not_chose"
"553","Monday","not_chose"
"554","Monday","not_chose"
"555","Monday","not_chose"
"556","Monday","not_chose"
"557","Monday","not_chose"
"558","Monday","not_chose"
"559","Monday","not_chose"
"560","Monday","not_chose"
"561","Monday","not_chose"
"562","Monday","not_chose"
"563","Monday","not_chose"
"564","Monday","not_chose"
"565","Monday","not_chose"
"566","Monday","not_chose"
"567","Monday","not_chose"
"568","Monday","not_chose"
"569","Monday","not_chose"
"570","Monday","not_chose"
"571","Monday","not_chose"
"572","Monday","not_chose"
"573","Monday","not_chose"
"574","Monday","not_chose"
"575","Monday","not_chose"
"576","Monday","not_chose"
"577","Monday","not_chose"
"578","Monday","not_chose"
"579","Monday","not_chose"
"580","Monday","not_chose"
"581","Monday","not_chose"
"582","Monday","not_chose"
"583","Monday","not_chose"
"584","Monday","not_chose"
"585","Monday","not_chose"
"586","Monday","not_chose"
"587","Monday","not_chose"
"588","Monday","not_chose"
"589","Monday","not_chose"
"590","Monday","not_chose"
"591","Monday","not_chose"
"592","Monday","not_chose"
"593","Monday","not_chose"
"594","Monday","not_chose"
"595","Monday","not_chose"
"596","Monday","not_chose"
"597","Monday","not_chose"
"598","Monday","not_chose"
"599","Monday","not_chose"
"600","Monday","not_chose"
"601","Monday","not_chose"
"602","Monday","not_chose"
"603","Monday","not_chose"
"604","Monday","not_chose"
"605","Monday","not_chose"
"606","Monday","not_chose"
"607","Monday","not_chose"
"608","Monday","not_chose"
"609","Monday","not_chose"
"610","Monday","not_chose"
"611","Tuesday","not_chose"
"612","Tuesday","not_chose"
"613","Tuesday","not_chose"
"614","Tuesday","not_chose"
"615","Tuesday","not_chose"
"616","Tuesday","not_chose"
"617","Tuesday","not_chose"
"618","Tuesday","not_chose"
"619","Tuesday","not_chose"
"620","Tuesday","not_chose"
"621","Tuesday","not_chose"
"622","Tuesday","not_chose"
"623","Tuesday","not_chose"
"624","Tuesday","not_chose"
"625","Tuesday","not_chose"
"626","Tuesday","not_chose"
"627","Tuesday","not_chose"
"628","Tuesday","not_chose"
"629","Tuesday","not_chose"
"630","Tuesday","not_chose"
"631","Tuesday","not_chose"
"632","Tuesday","not_chose"
"633","Tuesday","not_chose"
"634","Tuesday","not_chose"
"635","Tuesday","not_chose"
"636","Tuesday","not_chose"
"637","Tuesday","not_chose"
"638","Tuesday","not_chose"
"639","Tuesday","not_chose"
"640","Tuesday","not_chose"
"641","Tuesday","not_chose"
"642","Tuesday","not_chose"
"643","Tuesday","not_chose"
"644","Tuesday","not_chose"
"645","Tuesday","not_chose"
"646","Tuesday","not_chose"
"647","Tuesday","not_chose"
"648","Tuesday","not_chose"
"649","Tuesday","not_chose"
"650","Tuesday","not_chose"
"651","Tuesday","not_chose"
"652","Tuesday","not_chose"
"653","Tuesday","not_chose"
"654","Tuesday","not_chose"
"655","Tuesday","not_chose"
"656","Tuesday","not_chose"
"657","Tuesday","not_chose"
"658","Tuesday","not_chose"
"659","Tuesday","not_chose"
"660","Tuesday","not_chose"
"661","Wednesday","not_chose"
"662","Wednesday","not_chose"
"663","Wednesday","not_chose"
"664","Wednesday","not_chose"
"665","Wednesday","not_chose"
"666","Wednesday","not_chose"
"667","Wednesday","not_chose"
"668","Wednesday","not_chose"
"669","Wednesday","not_chose"
"670","Wednesday","not_chose"
"671","Wednesday","not_chose"
"672","Wednesday","not_chose"
"673","Wednesday","not_chose"
"674","Wednesday","not_chose"
"675","Wednesday","not_chose"
"676","Wednesday","not_chose"
"677","Wednesday","not_chose"
"678","Wednesday","not_chose"
"679","Wednesday","not_chose"
"680","Wednesday","not_chose"
"681","Wednesday","not_chose"
"682","Wednesday","not_chose"
"683","Wednesday","not_chose"
"684","Wednesday","not_chose"
"685","Wednesday","not_chose"
"686","Wednesday","not_chose"
"687","Wednesday","not_chose"
"688","Wednesday","not_chose"
"689","Wednesday","not_chose"
"690","Wednesday","not_chose"
"691","Wednesday","not_chose"
"692","Wednesday","not_chose"
"693","Wednesday","not_chose"
"694","Wednesday","not_chose"
"695","Wednesday","not_chose"
"696","Wednesday","not_chose"
"697","Wednesday","not_chose"
"698","Wednesday","not_chose"
"699","Wednesday","not_chose"
"700","Wednesday","not_chose"
"701","Wednesday","not_chose"
"702","Wednesday","not_chose"
"703","Wednesday","not_chose"
"704","Wednesday","not_chose"
"705","Wednesday","not_chose"
"706","Wednesday","not_chose"
"707","Wednesday","not_chose"
"708","Wednesday","not_chose"
"709","Wednesday","not_chose"
"710","Wednesday","not_chose"
"711","Wednesday","not_chose"
"712","Wednesday","not_chose"
"713","Wednesday","not_chose"
"714","Wednesday","not_chose"
"715","Wednesday","not_chose"
"716","Wednesday","not_chose"
"717","Wednesday","not_chose"
"718","Wednesday","not_chose"
"719","Wednesday","not_chose"
"720","Wednesday","not_chose"
"721","Wednesday","not_chose"
"722","Wednesday","not_chose"
"723","Wednesday","not_chose"
"724","Wednesday","not_chose"
"725","Wednesday","not_chose"
"726","Wednesday","not_chose"
"727","Wednesday","not_chose"
"728","Wednesday","not_chose"
"729","Wednesday","not_chose"
"730","Wednesday","not_chose"
"731","Wednesday","not_chose"
"732","Wednesday","not_chose"
"733","Wednesday","not_chose"
"734","Wednesday","not_chose"
"735","Wednesday","not_chose"
"736","Wednesday","not_chose"
"737","Wednesday","not_chose"
"738","Wednesday","not_chose"
"739","Wednesday","not_chose"
"740","Wednesday","not_chose"
"741","Wednesday","not_chose"
"742","Wednesday","not_chose"
"743","Wednesday","not_chose"
"744","Wednesday","not_chose"
"745","Wednesday","not_chose"
"746","Wednesday","not_chose"
"747","Wednesday","not_chose"
"748","Wednesday","not_chose"
"749","Wednesday","not_chose"
"750","Wednesday","not_chose"
"751","Wednesday","not_chose"
"752","Wednesday","not_chose"
"753","Wednesday","not_chose"
"754","Wednesday","not_chose"
"755","Wednesday","not_chose"
"756","Wednesday","not_chose"
"757","Wednesday","not_chose"
"758","Wednesday","not_chose"
"759","Wednesday","not_chose"
"760","Wednesday","not_chose"
"761","Thursday","not_chose"
"762","Thursday","not_chose"
"763","Thursday","not_chose"
"764","Thursday","not_chose"
"765","Thursday","not_chose"
"766","Thursday","not_chose"
"767","Thursday","not_chose"
"768","Thursday","not_chose"
"769","Thursday","not_chose"
"770","Thursday","not_chose"
"771","Thursday","not_chose"
"772","Thursday","not_chose"
"773","Thursday","not_chose"
"774","Thursday","not_chose"
"775","Thursday","not_chose"
"776","Thursday","not_chose"
"777","Thursday","not_chose"
"778","Thursday","not_chose"
"779","Thursday","not_chose"
"780","Thursday","not_chose"
"781","Thursday","not_chose"
"782","Thursday","not_chose"
"783","Thursday","not_chose"
"784","Thursday","not_chose"
"785","Thursday","not_chose"
"786","Thursday","not_chose"
"787","Thursday","not_chose"
"788","Thursday","not_chose"
"789","Thursday","not_chose"
"790","Thursday","not_chose"
"791","Thursday","not_chose"
"792","Thursday","not_chose"
"793","Thursday","not_chose"
"794","Thursday","not_chose"
"795","Thursday","not_chose"
"796","Thursday","not_chose"
"797","Thursday","not_chose"
"798","Thursday","not_chose"
"799","Thursday","not_chose"
"800","Thursday","not_chose"
"801","Thursday","not_chose"
"802","Thursday","not_chose"
"803","Thursday","not_chose"
"804","Thursday","not_chose"
"805","Thursday","not_chose"
"806","Thursday","not_chose"
"807","Thursday","not_chose"
"808","Thursday","not_chose"
"809","Thursday","not_chose"
"810","Thursday","not_chose"
"811","Thursday","not_chose"
"812","Thursday","not_chose"
"813","Thursday","not_chose"
"814","Thursday","not_chose"
"815","Thursday","not_chose"
"816","Thursday","not_chose"
"817","Thursday","not_chose"
"818","Thursday","not_chose"
"819","Thursday","not_chose"
"820","Thursday","not_chose"
"821","Thursday","not_chose"
"822","Thursday","not_chose"
"823","Thursday","not_chose"
"824","Thursday","not_chose"
"825","Thursday","not_chose"
"826","Thursday","not_chose"
"827","Thursday","not_chose"
"828","Thursday","not_chose"
"829","Thursday","not_chose"
"830","Thursday","not_chose"
"831","Friday","not_chose"
"832","Friday","not_chose"
"833","Friday","not_chose"
"834","Friday","not_chose"
"835","Friday","not_chose"
"836","Friday","not_chose"
"837","Friday","not_chose"
"838","Friday","not_chose"
"839","Friday","not_chose"
"840","Friday","not_chose"
"841","Friday","not_chose"
"842","Friday","not_chose"
"843","Friday","not_chose"
"844","Friday","not_chose"
"845","Friday","not_chose"
"846","Friday","not_chose"
"847","Friday","not_chose"
"848","Friday","not_chose"
"849","Friday","not_chose"
"850","Friday","not_chose"
"851","Friday","not_chose"
"852","Friday","not_chose"
"853","Friday","not_chose"
"854","Friday","not_chose"
"855","Friday","not_chose"
"856","Friday","not_chose"
"857","Friday","not_chose"
"858","Friday","not_chose"
"859","Friday","not_chose"
"860","Friday","not_chose"
"861","Friday","not_chose"
"862","Friday","not_chose"
"863","Friday","not_chose"
"864","Friday","not_chose"
"865","Friday","not_chose"
"866","Friday","not_chose"
"867","Friday","not_chose"
"868","Friday","not_chose"
"869","Friday","not_chose"
"870","Friday","not_chose"
"871","Friday","not_chose"
"872","Friday","not_chose"
"873","Friday","not_chose"
"874","Friday","not_chose"
"875","Friday","not_chose"
"876","Friday","not_chose"
"877","Friday","not_chose"
"878","Friday","not_chose"
"879","Friday","not_chose"
"880","Friday","not_chose"
"881","Friday","not_chose"
"882","Friday","not_chose"
"883","Friday","not_chose"
"884","Friday","not_chose"
"885","Friday","not_chose"
"886","Friday","not_chose"
"887","Friday","not_chose"
"888","Friday","not_chose"
"889","Friday","not_chose"
"890","Friday","not_chose"
"891","Friday","not_chose"
"892","Friday","not_chose"
"893","Friday","not_chose"
"894","Friday","not_chose"
"895","Friday","not_chose"
"896","Friday","not_chose"
"897","Friday","not_chose"
"898","Friday","not_chose"
"899","Friday","not_chose"
"900","Friday","not_chose"
"901","Friday","not_chose"
"902","Friday","not_chose"
"903","Friday","not_chose"
"904","Friday","not_chose"
"905","Friday","not_chose"
"906","Friday","not_chose"
"907","Friday","not_chose"
"908","Friday","not_chose"
"909","Friday","not_chose"
"910","Friday","not_chose"
"911","Friday","not_chose"
"912","Friday","not_chose"
"913","Friday","not_chose"
"914","Friday","not_chose"
"915","Friday","not_chose"
"916","Friday","not_chose"
"917","Friday","not_chose"
"918","Friday","not_chose"
"919","Friday","not_chose"
"920","Friday","not_chose"
"921","Friday","not_chose"
"922","Friday","not_chose"
"923","Friday","not_chose"
"924","Friday","not_chose"
"925","Friday","not_chose"
"926","Friday","not_chose"
"927","Friday","not_chose"
"928","Friday","not_chose"
"929","Friday","not_chose"
"930","Friday","not_chose"
"931","Friday","not_chose"
"932","Friday","not_chose"
"933","Friday","not_chose"
"934","Friday","not_chose"
"935","Friday","not_chose"
"936","Friday","not_chose"
"937","Friday","not_chose"
"938","Friday","not_chose"
"939","Friday","not_chose"
"940","Friday","not_chose"
"941","Friday","not_chose"
"942","Friday","not_chose"
"943","Friday","not_chose"
"944","Friday","not_chose"
"945","Friday","not_chose"
"946","Friday","not_chose"
"947","Friday","not_chose"
"948","Friday","not_chose"
"949","Friday","not_chose"
"950","Friday","not_chose"
"951","Friday","not_chose"
"952","Friday","not_chose"
"953","Friday","not_chose"
"954","Friday","not_chose"
"955","Friday","not_chose"
"956","Friday","not_chose"
"957","Friday","not_chose"
"958","Friday","not_chose"
"959","Friday","not_chose"
"960","Friday","not_chose"
"961","Friday","not_chose"
"962","Friday","not_chose"
"963","Friday","not_chose"
"964","Friday","not_chose"
"965","Friday","not_chose"
"966","Friday","not_chose"
"967","Friday","not_chose"
"968","Friday","not_chose"
"969","Friday","not_chose"
"970","Friday","not_chose"
"971","Friday","not_chose"
"972","Friday","not_chose"
"973","Friday","not_chose"
"974","Friday","not_chose"
"975","Friday","not_chose"
"976","Friday","not_chose"
"977","Friday","not_chose"
"978","Friday","not_chose"
"979","Friday","not_chose"
"980","Friday","not_chose"
"981","Friday","not_chose"
"982","Friday","not_chose"
"983","Friday","not_chose"
"984","Friday","not_chose"
"985","Friday","not_chose"
"986","Friday","not_chose"
"987","Friday","not_chose"
"988","Friday","not_chose"
"989","Friday","not_chose"
"990","Friday","not_chose"
"991","Friday","not_chose"
"992","Friday","not_chose"
"993","Friday","not_chose"
"994","Friday","not_chose"
"995","Friday","not_chose"
"996","Friday","not_chose"
"997","Friday","not_chose"
"998","Friday","not_chose"
"999","Friday","not_chose"
"1000","Friday","not_chose"
