"smoking_status","attitude_toward_smoking"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"non smoker","highly_disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"non smoker","disagree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"non smoker","agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
"non smoker","highly_agree"
