"","working_hr","hap.score"
"1",18.6190721578896,77.098176754998
"2",109.277797071263,75.9593376737977
"3",31.09135851264,82.1369833255141
"4",40.4101146385074,90.8990217505504
"5",18.9243425615132,83.9253385298557
"6",112.084344541654,90.527416568385
"7",29.4928229413927,77.7206119992412
"8",45.2038288582116,95.1381880031806
"9",10.0981946568936,78.1141477339151
"10",172.854477958754,28.8628483347325
"11",166.538812220097,46.3327415449965
"12",55.3173933643848,89.7146753491641
"13",3.48105607554317,63.3808069622626
"14",171.987728122622,18.4729652264954
"15",81.2962205614895,80.1775230847363
"16",105.197676783428,79.8879713911854
"17",163.274362077937,7.38442513757959
"18",157.282356033102,55.6524211865537
"19",158.099992340431,38.313210555035
"20",150.360988732427,39.2248465851107
"21",5.07222558371723,73.9832452753344
"22",116.141477134079,93.6238964140604
"23",11.622248403728,78.5437626813607
"24",109.778094198555,98.044565382837
"25",21.1729574482888,89.7206425985165
"26",26.7428404651582,74.7311300368339
"27",147.063668817282,67.4937451497058
"28",120.947628328577,76.7085639265613
"29",0.418497249484062,59.3783598554959
"30",74.4134082924575,87.2201718575683
"31",66.8650192674249,82.524325631192
"32",77.5950083509088,86.8985096132532
"33",100.193030154333,81.7450915863697
"34",106.576664512977,92.5046825533045
"35",49.6895330026746,91.5148754379468
"36",174.220848362893,23.7902115936286
"37",183.845179714262,18.6456930408392
"38",72.214442351833,95.9921632324101
"39",141.700201760978,44.1694711184313
"40",46.3240938261151,98.2251066929301
"41",150.04189168103,46.5312028182749
"42",50.770775321871,91.5981140693322
"43",155.199867160991,44.4177068426774
"44",6.86805006116629,56.0518361650106
"45",61.5847853478044,85.6176403266622
"46",95.8364855498075,95.4998224074493
"47",12.7672292757779,70.3696315185699
"48",155.668901000172,52.4704768409439
"49",15.6643719878048,88.5313966773162
"50",122.35639966093,76.1507295754851
"51",100.518935918808,99.5552112436935
"52",145.556341856718,66.6145281845897
"53",68.0105613544583,99.1363048094236
"54",101.090896083042,86.157722192073
"55",24.1696497891098,93.4439125090176
"56",37.1260487474501,86.8174208392739
"57",69.3363856058568,89.2496260865087
"58",113.644594280049,85.2471153681572
"59",74.9023476615548,88.9541656238958
"60",12.8452370874584,78.9377635476426
"61",156.122548878193,39.2921515180882
"62",83.1618704367429,92.9376303480053
"63",117.619985807687,85.7608351729666
"64",168.002790259197,40.4384101875648
"65",20.5380184110254,75.125212377541
"66",120.625660568476,75.0071805776213
"67",123.671753611416,85.7741393201866
"68",183.825346408412,24.2873356976313
"69",15.7099646050483,63.9124019418189
"70",142.516976688057,47.3752575072905
"71",107.600681763142,94.6239189990529
"72",165.83433104679,38.6201684302271
"73",91.7930371593684,98.2991775089544
"74",114.010045211762,87.2883622005639
"75",143.361216969788,69.2459220030544
"76",135.61785928905,62.9355629974201
"77",46.6906195506454,84.425089319993
"78",0.542091252282262,63.3689073004568
"79",158.929901989177,15.0818582648229
"80",166.973494226113,34.8805038520781
"81",63.8899512588978,93.7461966306045
"82",166.6772630997,3.52172003477945
"83",102.409374667332,80.9449909749018
